id,label
426,rice
427,maize
428,rice
429,orange
430,mango
431,kidneybeans
432,grapes
433,lentil
434,blackgram
435,rice
436,rice
437,cotton
438,cotton
439,kidneybeans
440,orange
441,blackgram
442,lentil
443,banana
444,mango
445,maize
446,banana
447,orange
448,mango
449,cotton
450,lentil
451,mango
452,chickpea
453,chickpea
454,banana
455,kidneybeans
456,banana
457,rice
458,rice
459,mango
460,lentil
461,grapes
462,rice
463,orange
464,lentil
465,mango
466,kidneybeans
467,grapes
468,lentil
469,cotton
470,orange
471,banana
472,rice
473,kidneybeans
474,rice
475,rice
476,muskmelon
477,blackgram
478,mango
479,mothbeans
480,rice
481,kidneybeans
482,chickpea
483,lentil
484,lentil
485,mango
486,kidneybeans
487,muskmelon
488,mango
489,blackgram
490,orange
491,muskmelon
492,rice
493,rice
494,muskmelon
495,kidneybeans
496,banana
497,lentil
498,rice
499,kidneybeans
500,chickpea
501,rice
502,mango
503,banana
504,mothbeans
505,cotton
506,rice
507,kidneybeans
508,mango
509,lentil
510,maize
511,chickpea
512,muskmelon
513,cotton
514,kidneybeans
515,chickpea
516,lentil
517,rice
518,mango
519,orange
520,grapes
521,orange
522,grapes
523,mango
524,mango
525,mango
526,grapes
527,mango
528,rice
529,banana
530,mango
531,maize
532,grapes
533,cotton
534,orange
535,mango
536,grapes
537,blackgram
538,mango
539,banana
540,mango
541,blackgram
542,grapes
543,lentil
544,rice
545,maize
546,mothbeans
547,chickpea
548,banana
549,rice
