id,label
256,coffee
257,chickpea
258,cotton
259,jute
260,mango
261,banana
262,papaya
263,apple
264,chickpea
265,rice
266,pigeonpeas
267,mothbeans
268,mungbean
269,rice
270,pomegranate
271,grapes
272,mothbeans
273,papaya
274,maize
275,coconut
276,maize
277,chickpea
278,banana
279,jute
280,coconut
281,jute
282,mango
283,muskmelon
284,apple
285,banana
286,pigeonpeas
287,blackgram
288,orange
289,chickpea
290,watermelon
291,banana
292,apple
293,chickpea
294,coffee
295,pigeonpeas
296,orange
297,apple
298,coconut
299,papaya
300,watermelon
301,mothbeans
302,rice
303,chickpea
304,pomegranate
305,chickpea
306,papaya
307,lentil
308,apple
309,pomegranate
310,chickpea
311,mango
312,chickpea
313,pomegranate
314,watermelon
315,kidneybeans
316,mungbean
317,muskmelon
318,watermelon
319,kidneybeans
320,muskmelon
321,mango
322,jute
323,blackgram
324,chickpea
325,banana
326,blackgram
327,pigeonpeas
328,papaya
329,kidneybeans
330,mungbean
331,coconut
332,cotton
333,grapes
334,apple
335,lentil
336,banana
337,rice
338,apple
339,pomegranate
340,apple
341,mungbean
342,muskmelon
343,coffee
344,coffee
345,pigeonpeas
346,jute
347,kidneybeans
348,banana
349,maize
350,jute
351,maize
352,pigeonpeas
353,mango
354,kidneybeans
355,pomegranate
356,watermelon
357,blackgram
358,maize
359,rice
360,mothbeans
361,kidneybeans
362,mango
363,cotton
364,papaya
365,mothbeans
366,cotton
367,mungbean
368,orange
369,jute
370,blackgram
371,mungbean
372,coffee
373,banana
374,pigeonpeas
375,papaya
376,apple
377,pomegranate
378,maize
379,mango
380,coconut
381,apple
382,lentil
383,jute
384,mothbeans
385,lentil
386,coconut
387,blackgram
388,rice
389,mungbean
390,cotton
391,watermelon
392,apple
393,grapes
394,coconut
395,grapes
396,watermelon
397,rice
398,mango
399,mango
400,coffee
401,pomegranate
402,banana
403,grapes
404,jute
405,orange
406,cotton
407,mango
408,papaya
409,muskmelon
410,mothbeans
411,jute
412,chickpea
413,mothbeans
414,pomegranate
415,watermelon
416,mothbeans
417,cotton
418,papaya
419,watermelon
420,mothbeans
421,rice
422,coconut
423,mothbeans
424,mothbeans
425,maize
426,rice
427,maize
428,coconut
429,orange
430,pomegranate
431,kidneybeans
432,watermelon
433,mungbean
434,blackgram
435,rice
436,rice
437,cotton
438,cotton
439,pigeonpeas
440,orange
441,blackgram
442,lentil
443,banana
444,mango
445,maize
446,apple
447,pomegranate
448,mango
449,cotton
450,mungbean
451,pigeonpeas
452,chickpea
453,apple
454,coffee
455,pigeonpeas
456,jute
457,jute
458,jute
459,papaya
460,lentil
461,grapes
462,jute
463,orange
464,mungbean
465,mango
466,kidneybeans
467,grapes
468,mungbean
469,orange
470,pigeonpeas
471,banana
472,jute
473,pigeonpeas
474,pomegranate
475,coffee
476,muskmelon
477,blackgram
478,papaya
479,papaya
480,pomegranate
481,kidneybeans
482,chickpea
483,mungbean
484,mungbean
485,mango
486,blackgram
487,muskmelon
488,mango
489,mothbeans
490,pigeonpeas
491,muskmelon
492,rice
493,pomegranate
494,muskmelon
495,pigeonpeas
496,apple
497,mungbean
498,jute
499,kidneybeans
500,apple
501,jute
502,mango
503,papaya
504,mothbeans
505,cotton
506,pomegranate
507,pigeonpeas
508,papaya
509,lentil
510,maize
511,chickpea
512,muskmelon
513,cotton
514,kidneybeans
515,chickpea
516,mungbean
517,coffee
518,coffee
519,orange
520,watermelon
521,orange
522,grapes
523,coffee
524,pigeonpeas
525,mango
526,apple
527,mango
528,pomegranate
529,coffee
530,pigeonpeas
531,coffee
532,grapes
533,cotton
534,pomegranate
535,papaya
536,apple
537,blackgram
538,pigeonpeas
539,watermelon
540,papaya
541,blackgram
542,grapes
543,lentil
544,jute
545,coffee
546,papaya
547,chickpea
548,coffee
549,jute
