id,Label
456,8
457,6
458,8
459,0
460,5
461,6
462,6
463,6
464,3
465,8
466,8
467,8
468,7
469,5
470,8
471,9
472,6
473,1
474,8
475,8
476,1
477,2
478,8
479,8
480,1
481,9
482,7
483,5
484,4
485,0
486,8
487,8
488,9
489,1
490,0
491,5
492,2
493,3
494,7
495,8
496,9
497,4
498,0
499,6
500,3
501,9
502,8
503,2
504,1
505,3
506,1
507,8
508,8
509,5
510,7
511,4
512,2
513,2
514,8
515,3
516,2
517,6
518,5
519,4
520,8
521,9
522,8
523,1
524,3
525,0
526,3
527,8
528,3
529,1
530,8
531,3
532,4
533,4
534,6
535,4
536,2
537,1
538,8
539,8
540,5
541,8
542,8
543,8
544,4
545,0
546,0
547,8
548,3
549,2
550,7
551,8
552,8
553,8
554,7
555,4
556,8
557,8
558,8
559,6
560,9
561,0
562,9
563,8
564,0
565,8
566,6
567,0
568,6
569,3
570,5
571,8
572,8
573,3
574,3
575,8
576,3
577,3
578,8
579,7
580,8
581,0
582,8
583,8
584,1
585,7
586,0
587,6
588,5
589,4
590,3
591,8
592,0
593,8
594,6
595,3
596,8
597,8
598,9
599,9
600,6
601,8
602,6
603,8
604,5
605,7
606,8
607,6
608,0
609,2
610,6
611,8
612,2
613,8
614,3
615,1
616,9
617,7
618,5
619,8
620,0
621,8
622,4
623,6
624,8
625,6
626,7
627,8
628,8
629,8
630,8
631,8
632,2
633,2
634,9
635,8
636,7
637,3
638,5
639,9
640,1
641,8
642,8
643,2
644,0
645,8
646,8
647,1
648,3
649,7
650,6
651,7
652,1
653,2
654,8
655,8
656,0
657,3
658,8
659,8
660,4
661,8
662,9
663,1
664,8
665,6
666,7
667,7
668,4
669,3
670,4
671,8
672,1
673,8
674,8
675,1
676,7
677,3
678,9
679,7
680,6
681,9
682,1
683,3
684,8
685,8
686,3
687,3
688,6
689,8
690,2
691,8
692,5
693,8
694,5
695,1
696,1
697,4
698,8
699,3
700,1
701,0
702,7
703,7
704,0
705,7
706,9
707,8
708,4
709,8
710,5
711,5
712,8
713,0
714,8
715,2
716,1
717,8
718,8
719,8
720,8
721,0
722,8
723,8
724,6
725,1
726,8
727,3
728,8
729,6
730,7
731,2
732,6
733,9
734,3
735,1
736,8
737,6
738,8
739,5
740,8
741,8
742,0
743,6
744,2
745,1
746,7
747,3
748,8
749,1
750,0
751,5
752,4
753,3
754,1
755,1
756,7
757,4
758,9
759,9
760,8
761,8
762,8
763,0
764,8
765,4
766,5
767,1
768,1
769,6
770,4
771,7
772,1
773,9
774,4
775,8
776,4
777,1
778,5
779,5
780,3
781,8
782,3
783,1
784,8
785,5
786,8
787,8
788,9
789,8
790,1
791,8
792,3
793,8
794,0
795,3
796,2
797,5
798,1
799,2
800,8
801,3
802,4
803,4
804,8
805,8
806,8
807,3
808,3
809,1
810,8
811,3
812,5
813,8
814,6
815,3
816,2
817,6
818,1
819,3
820,6
821,0
822,7
823,8
824,1
825,7
826,1
827,8
828,8
829,8
830,2
831,1
832,7
833,8
834,6
835,1
836,1
837,2
838,4
839,8
840,1
841,8
842,7
843,8
844,8
845,0
846,7
847,3
848,1
849,3
850,1
851,0
852,7
853,7
854,0
855,3
856,5
857,8
858,2
859,7
860,6
861,6
862,9
863,2
864,8
865,3
866,5
867,2
868,2
869,5
870,6
871,0
872,8
873,8
874,8
875,8
876,8
877,8
878,8
879,8
880,7
881,8
882,8
883,3
884,0
885,6
886,6
887,3
888,2
889,1
890,3
891,2
892,2
893,9
894,8
895,8
896,0
897,5
898,7
899,8
900,8
901,8
902,4
903,8
904,0
905,2
906,8
907,1
908,4
909,7
910,4
911,7
912,3
913,9
914,8
915,8
916,8
917,7
918,1
919,8
920,1
921,2
922,8
923,3
924,8
925,3
926,8
927,3
928,8
929,1
930,8
931,4
932,0
933,3
934,5
935,5
936,8
937,6
938,5
939,8
940,6
941,7
942,6
943,6
944,8
945,2
946,7
947,8
948,1
949,1
950,8
951,8
952,6
953,4
954,9
955,5
956,8
957,8
958,3
959,8
960,7
961,8
962,8
963,1
964,1
965,6
966,9
967,1
968,4
969,8
970,5
971,8
972,0
973,6
974,2
975,8
976,3
977,1
978,5
979,1
980,2
981,0
982,8
983,8
984,1
985,2
986,6
987,7
988,1
989,6
990,8
991,3
992,8
993,0
994,1
995,2
996,2
997,0
998,8
999,9
1000,8
1001,0
1002,8
1003,8
1004,1
1005,9
1006,7
1007,8
1008,1
1009,0
1010,8
1011,1
1012,7
1013,9
1014,8
1015,4
1016,2
1017,6
1018,8
1019,1
1020,3
1021,7
1022,5
1023,8
1024,4
1025,1
1026,8
1027,1
1028,3
1029,8
1030,1
1031,8
1032,8
1033,8
1034,0
1035,6
1036,2
1037,1
1038,1
1039,8
1040,1
1041,5
1042,3
1043,4
1044,8
1045,8
1046,5
1047,0
1048,9
1049,2
1050,8
1051,8
1052,8
1053,2
1054,1
1055,7
1056,2
1057,4
1058,9
1059,4
1060,8
1061,0
1062,8
1063,9
1064,2
1065,2
1066,3
1067,3
1068,4
1069,8
1070,5
1071,8
1072,3
1073,8
1074,8
1075,1
1076,2
1077,4
1078,4
1079,6
1080,4
1081,9
1082,8
1083,1
1084,0
1085,6
1086,9
1087,5
1088,9
1089,8
1090,8
1091,7
1092,3
1093,8
1094,0
1095,3
1096,7
1097,1
1098,3
1099,6
1100,7
1101,8
1102,5
1103,8
1104,7
1105,9
1106,6
1107,8
1108,6
1109,3
1110,7
1111,4
1112,6
1113,5
1114,8
1115,5
1116,4
1117,7
1118,8
1119,8
1120,8
1121,8
1122,7
1123,6
1124,8
1125,8
1126,7
1127,3
1128,8
1129,1
1130,9
1131,5
1132,2
1133,7
1134,3
1135,5
1136,1
1137,1
1138,8
1139,1
1140,4
1141,7
1142,4
1143,7
1144,5
1145,8
1146,5
1147,8
1148,0
1149,8
1150,3
1151,6
1152,9
1153,8
1154,8
1155,2
1156,8
1157,8
1158,4
1159,8
1160,4
1161,6
1162,6
1163,4
1164,7
1165,9
1166,8
1167,4
1168,5
1169,5
1170,8
1171,7
1172,3
1173,8
1174,8
1175,7
1176,0
1177,2
1178,8
1179,1
1180,1
1181,8
1182,8
1183,9
1184,8
1185,8
1186,7
1187,2
1188,0
1189,1
1190,5
1191,8
1192,8
1193,1
1194,8
1195,0
1196,6
1197,8
1198,8
1199,6
1200,8
1201,1
1202,8
1203,0
1204,8
1205,3
1206,8
1207,2
1208,8
1209,8
1210,2
1211,1
1212,8
1213,1
1214,1
1215,3
1216,7
1217,8
1218,0
1219,8
1220,0
1221,5
1222,4
1223,0
1224,8
1225,8
1226,8
1227,2
1228,8
1229,8
1230,8
1231,0
1232,8
1233,5
1234,8
1235,5
1236,1
1237,2
1238,1
1239,3
1240,1
1241,8
1242,8
1243,8
1244,7
1245,2
1246,8
1247,8
1248,8
1249,8
1250,6
1251,8
1252,5
1253,8
1254,1
1255,9
1256,8
1257,1
1258,5
1259,8
1260,8
1261,0
1262,2
1263,8
1264,4
1265,3
1266,6
1267,8
1268,8
1269,2
1270,4
1271,0
1272,8
1273,8
1274,4
1275,4
1276,8
1277,9
1278,3
1279,8
1280,1
1281,5
1282,8
1283,7
1284,3
1285,5
1286,8
1287,8
1288,8
1289,8
1290,8
1291,3
1292,6
1293,6
1294,0
1295,1
1296,6
1297,0
1298,3
1299,7
1300,4
1301,4
1302,1
1303,8
1304,9
1305,1
1306,4
1307,6
1308,9
1309,9
1310,3
1311,9
1312,8
1313,4
1314,4
1315,3
1316,1
1317,3
1318,1
1319,8
1320,8
1321,7
1322,9
1323,4
1324,8
1325,8
1326,8
1327,9
1328,8
1329,1
1330,4
1331,5
1332,6
1333,0
1334,5
1335,2
1336,8
1337,8
1338,1
1339,5
1340,5
1341,2
1342,4
1343,9
1344,6
1345,8
1346,7
1347,7
1348,2
1349,8
1350,1
1351,1
1352,8
1353,8
1354,3
1355,8
1356,8
1357,8
1358,1
1359,7
1360,1
1361,7
1362,6
1363,7
1364,8
1365,2
1366,7
1367,3
1368,1
1369,7
1370,5
1371,8
1372,8
1373,6
1374,2
1375,2
1376,5
1377,6
1378,8
1379,0
1380,9
1381,2
1382,8
1383,3
1384,3
1385,8
1386,7
1387,6
1388,6
1389,8
1390,0
1391,8
1392,1
1393,3
1394,8
1395,8
1396,9
1397,1
1398,8
1399,0
1400,6
1401,7
1402,8
1403,1
1404,8
1405,5
1406,5
1407,2
1408,0
1409,2
1410,8
1411,8
1412,2
1413,8
1414,8
1415,8
1416,0
1417,8
1418,9
1419,8
1420,6
1421,5
1422,8
1423,8
1424,1
1425,8
1426,3
1427,8
1428,9
1429,8
1430,1
1431,8
1432,2
1433,8
1434,1
1435,8
1436,8
1437,4
1438,8
1439,8
1440,8
1441,8
1442,3
1443,8
1444,8
1445,0
1446,8
1447,5
1448,1
1449,9
1450,6
1451,2
1452,9
1453,8
1454,0
1455,9
1456,6
1457,0
1458,6
1459,2
1460,5
1461,8
1462,2
1463,8
1464,8
1465,8
1466,8
1467,8
1468,8
1469,8
1470,8
1471,5
1472,3
1473,5
1474,8
1475,6
1476,8
1477,8
1478,6
1479,3
1480,3
1481,9
1482,6
1483,1
1484,1
1485,2
1486,9
1487,0
1488,8
1489,3
1490,3
1491,6
1492,8
1493,5
1494,8
1495,3
1496,8
1497,7
1498,7
1499,8
1500,8
1501,9
1502,8
1503,3
1504,0
1505,7
1506,2
1507,7
1508,9
1509,8
1510,5
1511,4
1512,8
1513,3
1514,2
1515,1
1516,8
1517,0
1518,8
1519,3
1520,8
1521,5
1522,8
1523,8
1524,8
1525,8
1526,0
1527,8
1528,1
1529,4
1530,8
1531,3
1532,9
1533,8
1534,0
1535,8
1536,6
1537,6
1538,8
1539,3
1540,7
1541,8
1542,4
1543,8
1544,7
1545,8
1546,8
1547,4
1548,1
1549,6
1550,5
1551,8
1552,4
1553,8
1554,8
1555,1
1556,8
1557,4
1558,8
1559,8
1560,8
1561,4
1562,8
1563,7
1564,7
1565,8
1566,8
1567,8
1568,8
1569,8
1570,8
1571,8
1572,8
1573,8
1574,2
1575,4
1576,7
1577,6
1578,6
1579,6
1580,4
1581,8
1582,1
1583,8
1584,8
1585,2
1586,3
1587,6
1588,3
1589,0
1590,0
1591,3
1592,7
1593,6
1594,9
1595,8
1596,9
1597,8
1598,5
1599,4
1600,3
1601,8
1602,6
1603,1
1604,8
1605,3
1606,7
1607,3
1608,3
1609,8
1610,0
1611,8
1612,3
1613,8
1614,8
1615,3
1616,6
1617,3
1618,8
1619,0
1620,8
1621,6
1622,9
1623,0
1624,7
1625,8
1626,6
1627,8
1628,3
1629,5
1630,1
1631,9
1632,6
1633,1
1634,4
1635,5
1636,4
1637,8
1638,8
1639,5
1640,8
1641,8
1642,2
1643,1
1644,8
1645,9
1646,1
1647,9
1648,9
1649,4
1650,0
1651,8
1652,8
1653,5
1654,8
1655,8
1656,2
1657,1
1658,2
1659,1
1660,7
1661,3
1662,6
1663,8
1664,8
1665,4
1666,9
1667,1
1668,9
1669,8
1670,8
1671,8
1672,5
1673,1
1674,1
1675,8
1676,6
1677,5
1678,8
1679,8
1680,4
1681,7
1682,2
1683,3
1684,5
1685,6
1686,8
1687,8
1688,6
1689,8
1690,3
1691,8
1692,0
1693,5
1694,8
1695,8
1696,8
1697,9
1698,6
1699,7
1700,0
1701,4
1702,8
1703,7
1704,1
1705,7
1706,8
1707,1
1708,0
1709,8
1710,7
1711,8
1712,0
1713,0
1714,9
1715,1
1716,7
1717,8
1718,8
1719,8
1720,8
1721,8
1722,8
1723,0
1724,4
1725,6
1726,0
1727,3
1728,1
1729,1
1730,8
1731,3
1732,8
1733,6
1734,7
1735,4
1736,1
1737,8
1738,3
1739,0
1740,8
1741,7
1742,3
1743,8
1744,6
1745,9
1746,3
1747,5
1748,8
1749,8
1750,7
1751,8
1752,5
1753,1
1754,8
1755,5
1756,8
1757,0
1758,8
1759,8
1760,8
1761,5
1762,8
1763,3
1764,8
1765,3
1766,1
1767,8
1768,0
1769,3
1770,7
1771,8
1772,8
1773,1
1774,8
1775,0
1776,7
1777,0
1778,4
1779,3
1780,1
1781,8
1782,8
1783,7
1784,7
1785,1
1786,4
1787,9
1788,9
1789,3
1790,8
1791,1
1792,7
1793,9
1794,0
1795,2
1796,0
1797,3
1798,3
1799,7
1800,8
1801,8
1802,2
1803,3
1804,3
1805,7
1806,7
1807,0
1808,8
1809,7
1810,5
1811,8
1812,9
1813,8
1814,8
1815,8
1816,4
1817,8
1818,6
1819,6
1820,1
1821,9
1822,8
1823,8
1824,2
1825,8
1826,0
1827,8
1828,8
1829,1
1830,1
1831,6
1832,3
1833,5
1834,1
1835,1
1836,1
1837,3
1838,1
1839,8
1840,3
1841,8
1842,8
1843,8
1844,1
1845,3
1846,5
1847,5
1848,7
1849,4
1850,8
1851,9
1852,6
1853,8
1854,6
1855,8
1856,3
1857,6
1858,6
1859,8
1860,5
1861,1
1862,4
1863,2
1864,4
1865,8
1866,5
1867,1
1868,8
1869,9
1870,0
1871,8
1872,4
1873,9
1874,5
1875,7
1876,1
1877,8
1878,8
1879,5
1880,8
1881,9
1882,8
1883,8
1884,1
1885,1
1886,6
1887,7
1888,6
1889,3
1890,2
1891,2
1892,0
1893,8
1894,8
1895,2
1896,5
1897,1
1898,0
1899,8
1900,8
1901,4
1902,5
1903,8
1904,9
1905,6
1906,9
1907,0
1908,6
1909,8
1910,5
1911,8
1912,8
1913,3
1914,8
1915,8
1916,6
1917,5
1918,0
1919,7
1920,8
1921,6
1922,1
1923,3
1924,8
1925,7
1926,3
1927,8
1928,3
1929,4
1930,8
1931,5
1932,2
1933,7
1934,1
1935,7
1936,2
1937,6
1938,8
1939,1
1940,5
1941,8
1942,8
1943,6
1944,0
1945,1
1946,8
1947,8
1948,5
1949,7
1950,7
1951,6
1952,8
1953,3
1954,5
1955,8
1956,8
1957,2
1958,4
1959,0
1960,8
1961,8
1962,3
1963,8
1964,9
1965,8
1966,7
1967,5
1968,8
1969,8
1970,8
1971,6
1972,0
1973,8
1974,6
1975,7
1976,8
1977,8
1978,8
1979,9
1980,4
1981,6
1982,8
1983,3
1984,8
1985,4
1986,1
1987,8
1988,1
1989,8
1990,6
1991,2
1992,9
1993,8
1994,1
1995,0
1996,6
1997,3
1998,9
1999,5
2000,6
2001,5
2002,6
2003,5
2004,8
2005,8
2006,6
2007,4
2008,3
2009,8
2010,1
2011,3
2012,4
2013,1
2014,9
2015,1
2016,8
2017,1
2018,8
2019,9
2020,3
2021,5
2022,4
2023,0
2024,8
2025,3
2026,6
2027,1
2028,8
2029,5
2030,5
2031,3
2032,3
2033,0
2034,1
2035,8
2036,7
2037,8
2038,8
2039,6
2040,8
2041,1
2042,0
2043,8
2044,7
2045,3
2046,4
2047,6
2048,8
2049,8
2050,8
2051,1
2052,8
2053,8
2054,9
2055,8
2056,8
2057,8
2058,8
2059,7
2060,8
2061,0
2062,6
2063,8
2064,5
2065,8
2066,6
2067,0
2068,8
2069,3
2070,8
2071,1
2072,3
2073,5
2074,4
2075,3
2076,3
2077,5
2078,5
2079,6
2080,3
2081,0
2082,2
2083,3
2084,8
2085,2
2086,3
2087,0
2088,9
2089,8
2090,8
2091,7
2092,2
2093,8
2094,4
2095,8
2096,0
2097,6
2098,0
2099,8
2100,5
2101,8
2102,8
2103,5
2104,7
2105,8
2106,0
2107,8
2108,2
2109,8
2110,2
2111,8
2112,2
2113,5
2114,5
2115,7
2116,6
2117,4
2118,8
2119,8
2120,4
2121,8
2122,2
2123,7
2124,8
2125,5
2126,2
2127,0
2128,3
2129,8
2130,8
2131,8
2132,7
2133,2
2134,5
2135,1
2136,1
2137,1
2138,8
2139,3
2140,6
2141,7
2142,8
2143,7
2144,6
2145,8
2146,8
2147,9
2148,8
2149,8
2150,6
2151,3
2152,8
2153,3
2154,1
2155,0
2156,6
2157,8
2158,2
2159,5
2160,6
2161,8
2162,8
2163,8
2164,1
2165,4
2166,1
2167,7
2168,8
2169,8
2170,6
2171,1
2172,8
2173,4
2174,8
2175,1
2176,2
2177,8
2178,0
2179,8
2180,5
2181,9
2182,8
2183,8
2184,8
2185,8
2186,8
2187,7
2188,8
2189,8
2190,0
2191,2
2192,8
2193,7
2194,6
2195,7
2196,8
2197,8
2198,8
2199,6
2200,8
2201,8
2202,4
2203,8
2204,0
2205,4
2206,4
2207,5
2208,8
2209,0
2210,6
2211,8
2212,9
2213,8
2214,5
2215,8
2216,9
2217,0
2218,4
2219,8
2220,7
2221,1
2222,3
2223,4
2224,8
2225,8
2226,0
2227,9
2228,1
2229,8
2230,3
2231,6
2232,8
2233,8
2234,7
2235,1
2236,0
2237,8
2238,7
2239,1
2240,7
2241,5
2242,8
2243,7
2244,8
2245,1
2246,8
2247,5
2248,8
2249,4
2250,9
2251,8
2252,7
2253,2
2254,8
2255,3
2256,8
2257,9
2258,1
2259,9
2260,2
2261,1
2262,7
2263,9
2264,4
2265,4
2266,8
2267,6
2268,7
2269,2
2270,7
2271,8
2272,8
2273,1
2274,9
2275,7
2276,1
2277,1
2278,7
2279,5
2280,3
2281,3
2282,5
2283,1
2284,3
2285,7
2286,6
2287,1
2288,3
2289,8
2290,7
2291,8
2292,8
2293,8
2294,0
2295,0
2296,8
2297,8
2298,8
2299,8
2300,3
2301,7
2302,1
2303,3
2304,8
2305,3
2306,4
2307,4
2308,8
2309,8
2310,9
2311,8
2312,3
2313,8
2314,8
2315,1
2316,1
2317,7
2318,8
2319,8
2320,8
2321,6
2322,5
2323,9
2324,1
2325,8
2326,8
2327,2
2328,0
2329,0
2330,4
2331,6
2332,7
2333,8
2334,8
2335,1
2336,4
2337,6
2338,8
2339,5
2340,4
2341,9
2342,9
2343,1
2344,7
2345,9
2346,5
2347,3
2348,3
2349,8
2350,2
2351,3
2352,6
2353,8
2354,2
2355,1
2356,1
2357,1
2358,8
2359,1
2360,6
2361,9
2362,8
2363,4
2364,3
2365,8
2366,1
2367,6
2368,4
2369,8
2370,0
2371,8
2372,7
2373,4
2374,2
2375,8
2376,0
2377,7
2378,8
2379,1
2380,8
2381,8
2382,8
2383,6
2384,0
2385,0
2386,4
2387,8
2388,6
2389,8
2390,2
2391,2
2392,3
2393,8
2394,8
2395,8
2396,2
2397,8
2398,8
2399,7
2400,5
2401,4
2402,4
2403,0
2404,8
2405,3
2406,8
2407,7
2408,8
2409,1
2410,0
2411,1
2412,2
2413,5
2414,8
2415,8
2416,1
2417,0
2418,1
2419,8
2420,8
2421,1
2422,8
2423,8
2424,3
2425,8
2426,8
2427,3
2428,6
2429,8
2430,8
2431,3
2432,2
2433,8
2434,1
2435,0
2436,8
2437,8
2438,9
2439,8
2440,4
2441,3
2442,7
2443,9
2444,1
2445,5
2446,2
2447,4
2448,8
2449,0
2450,3
2451,8
2452,5
2453,3
2454,8
2455,0
2456,9
2457,4
2458,6
2459,2
2460,5
2461,0
2462,8
2463,7
2464,8
2465,6
2466,6
2467,8
2468,6
2469,6
2470,8
2471,6
2472,9
2473,8
2474,7
2475,2
2476,5
2477,9
2478,8
2479,0
2480,7
2481,2
2482,7
2483,6
2484,8
2485,0
2486,6
2487,5
2488,8
2489,8
2490,7
2491,2
2492,0
2493,9
2494,9
2495,2
2496,2
2497,8
2498,8
2499,8
2500,2
2501,3
2502,3
2503,2
2504,1
2505,7
2506,0
2507,7
2508,6
2509,4
2510,1
2511,3
2512,8
2513,7
2514,8
2515,8
2516,8
2517,8
2518,5
2519,1
2520,8
2521,7
2522,3
2523,8
2524,1
2525,5
2526,8
2527,0
2528,8
2529,1
2530,4
2531,0
2532,6
2533,3
2534,8
2535,8
2536,0
2537,4
2538,9
2539,7
2540,5
2541,1
2542,8
2543,8
2544,9
2545,5
2546,5
2547,7
2548,8
2549,3
2550,8
2551,3
2552,8
2553,1
2554,5
2555,3
2556,8
2557,8
2558,5
2559,8
2560,8
2561,8
2562,6
2563,7
2564,7
2565,7
2566,3
2567,7
2568,0
2569,5
2570,9
2571,0
2572,8
2573,8
2574,5
2575,3
2576,1
2577,7
2578,7
2579,8
2580,6
2581,5
2582,8
2583,3
2584,8
2585,8
2586,5
2587,3
2588,7
2589,8
2590,1
2591,7
2592,0
2593,0
2594,3
2595,7
2596,8
2597,5
2598,8
2599,1
2600,8
2601,6
2602,8
2603,9
2604,8
2605,7
2606,5
2607,8
2608,8
2609,6
2610,8
2611,5
2612,1
2613,4
2614,8
2615,4
2616,5
2617,8
2618,3
2619,0
2620,6
2621,2
2622,7
2623,3
2624,3
2625,8
2626,1
2627,0
2628,7
2629,3
2630,8
2631,8
2632,3
2633,9
2634,3
2635,8
2636,8
2637,9
2638,0
2639,3
2640,8
2641,0
2642,8
2643,6
2644,5
2645,4
2646,7
2647,3
2648,8
2649,8
2650,8
2651,6
2652,8
2653,5
2654,8
2655,1
2656,8
2657,0
2658,8
2659,4
2660,0
2661,1
2662,2
2663,3
2664,8
2665,7
2666,7
2667,8
2668,8
2669,2
2670,5
2671,7
2672,6
2673,9
2674,1
2675,4
2676,1
2677,6
2678,4
2679,2
2680,4
2681,3
2682,5
2683,4
2684,8
2685,8
2686,5
2687,0
2688,1
2689,5
2690,3
2691,8
2692,9
2693,1
2694,9
2695,8
2696,9
2697,5
2698,5
2699,8
2700,7
2701,4
2702,6
2703,0
2704,1
2705,8
2706,1
2707,0
2708,4
2709,8
2710,7
2711,6
2712,3
2713,8
2714,0
2715,4
2716,3
2717,0
2718,6
2719,1
2720,4
2721,8
2722,1
2723,3
2724,8
2725,1
2726,2
2727,5
2728,8
2729,2
2730,8
2731,3
2732,6
2733,0
2734,1
2735,8
2736,7
2737,6
2738,6
2739,8
2740,8
2741,2
2742,8
2743,5
2744,8
2745,3
2746,1
2747,8
2748,0
2749,7
2750,8
2751,6
2752,2
2753,1
2754,6
2755,9
2756,8
2757,1
2758,8
2759,6
2760,8
2761,8
2762,6
2763,0
2764,0
2765,0
2766,6
2767,3
2768,5
2769,4
2770,8
2771,8
2772,5
2773,5
2774,8
2775,5
2776,3
2777,0
2778,8
2779,0
2780,8
2781,9
2782,6
2783,8
2784,8
2785,3
2786,1
2787,2
2788,1
2789,1
2790,5
2791,6
2792,9
2793,8
2794,0
2795,6
2796,6
2797,5
2798,5
2799,3
2800,8
2801,8
2802,8
2803,1
2804,4
2805,5
2806,4
2807,3
2808,7
2809,8
2810,8
2811,0
2812,8
2813,3
2814,5
2815,1
2816,1
2817,8
2818,4
2819,4
2820,7
2821,8
2822,1
2823,8
2824,0
2825,1
2826,6
2827,1
2828,4
2829,5
2830,8
2831,6
2832,5
2833,7
2834,8
2835,4
2836,8
2837,7
2838,2
2839,5
2840,3
2841,7
2842,0
2843,7
2844,7
2845,9
2846,6
2847,8
2848,8
2849,8
2850,8
2851,8
2852,8
2853,3
2854,8
2855,5
2856,8
2857,9
2858,8
2859,8
2860,6
2861,2
2862,8
2863,8
2864,8
2865,3
2866,6
2867,1
2868,1
2869,8
2870,9
2871,3
2872,8
2873,0
2874,7
2875,9
2876,6
2877,8
2878,1
2879,4
2880,1
2881,3
2882,8
2883,9
2884,3
2885,1
2886,4
2887,7
2888,7
2889,8
2890,7
2891,2
2892,9
2893,3
2894,8
2895,8
2896,8
2897,8
2898,4
2899,0
2900,8
2901,8
2902,1
2903,5
2904,2
2905,8
2906,8
2907,8
2908,9
2909,5
2910,8
2911,8
2912,1
2913,5
2914,3
2915,8
2916,8
2917,4
2918,2
2919,5
2920,6
2921,8
2922,5
2923,9
2924,3
2925,5
2926,9
2927,8
2928,1
2929,8
2930,8
2931,3
2932,0
2933,6
2934,9
2935,8
2936,8
2937,0
2938,8
2939,8
2940,8
2941,8
2942,0
2943,1
2944,0
2945,8
2946,8
2947,6
2948,5
2949,8
2950,1
2951,5
2952,8
2953,8
2954,0
2955,3
2956,5
2957,5
2958,9
2959,8
2960,8
2961,8
2962,0
2963,8
2964,8
2965,1
2966,9
2967,7
2968,7
2969,5
2970,8
2971,8
2972,8
2973,9
2974,1
2975,8
2976,6
2977,8
2978,3
2979,8
2980,6
2981,2
2982,1
2983,9
2984,1
2985,3
2986,8
2987,5
2988,0
2989,3
2990,8
2991,3
2992,3
2993,7
2994,6
2995,8
2996,0
2997,1
