id,label
1157,162
1158,112
1159,113
1160,5
1161,115
1162,115
1163,28
1164,180
1165,54
1166,18
1167,68
1168,163
1169,68
1170,156
1171,69
1172,75
1173,116
1174,54
1175,10
1176,117
1177,177
1178,180
1179,115
1180,17
1181,115
1182,54
1183,86
1184,113
1185,40
1186,81
1187,38
1188,149
1189,91
1190,128
1191,90
1192,157
1193,114
1194,114
1195,178
1196,68
1197,38
1198,115
1199,8
1200,113
1201,68
1202,81
1203,125
1204,83
1205,54
1206,18
1207,155
1208,118
1209,179
1210,112
1211,76
1212,150
1213,125
1214,157
1215,158
1216,114
1217,155
1218,117
1219,129
1220,128
1221,114
1222,173
1223,131
1224,120
1225,130
1226,119
1227,123
1228,180
1229,110
1230,149
1231,122
1232,104
1233,69
1234,49
1235,60
1236,184
1237,108
1238,38
1239,175
1240,110
1241,172
1242,193
1243,126
1244,138
1245,80
1246,110
1247,175
1248,75
1249,126
1250,38
1251,54
1252,158
1253,113
1254,131
1255,8
1256,110
1257,176
1258,79
1259,9
1260,14
1261,110
1262,152
1263,98
1264,69
1265,160
1266,117
1267,175
1268,18
1269,118
1270,79
1271,23
1272,30
1273,173
1274,67
1275,7
1276,121
1277,14
1278,124
1279,100
1280,118
1281,132
1282,82
1283,23
1284,116
1285,67
1286,113
1287,30
1288,130
1289,111
1290,123
1291,86
1292,109
1293,85
1294,121
1295,20
1296,59
1297,17
1298,122
1299,6
1300,166
1301,134
1302,113
1303,68
1304,177
1305,95
1306,21
1307,30
1308,174
1309,20
1310,178
1311,7
1312,123
1313,28
1314,128
1315,115
1316,118
1317,114
1318,86
1319,116
1320,174
1321,54
1322,118
1323,18
1324,8
1325,181
1326,132
1327,130
1328,110
1329,28
1330,171
1331,14
1332,115
1333,117
1334,126
1335,114
1336,158
1337,117
1338,110
1339,97
1340,76
1341,167
1342,151
1343,125
1344,143
1345,73
1346,110
1347,128
1348,112
1349,118
1350,146
1351,77
1352,50
1353,61
1354,69
1355,17
1356,120
1357,141
1358,8
1359,79
1360,121
1361,38
1362,110
1363,56
1364,117
1365,116
1366,118
1367,155
1368,148
1369,38
1370,3
1371,68
1372,123
1373,24
1374,98
1375,112
1376,112
1377,106
1378,171
1379,130
1380,113
1381,124
1382,30
1383,162
1384,112
1385,155
1386,125
1387,115
1388,84
1389,77
1390,111
1391,29
1392,5
1393,132
1394,180
1395,40
1396,51
1397,112
1398,114
1399,181
1400,128
1401,103
1402,28
1403,178
1404,164
1405,132
1406,8
1407,110
1408,178
1409,130
1410,80
1411,54
1412,181
1413,116
1414,179
1415,155
1416,17
1417,130
1418,96
1419,91
1420,40
1421,167
1422,132
1423,110
1424,135
1425,38
1426,74
1427,1
1428,118
1429,85
1430,180
1431,54
1432,118
1433,114
1434,83
1435,156
1436,2
1437,62
1438,8
1439,17
1440,126
1441,83
1442,69
1443,175
1444,128
1445,19
1446,121
1447,40
1448,125
1449,176
1450,27
1451,178
1452,91
1453,32
1454,113
1455,173
1456,175
1457,122
1458,39
1459,113
1460,131
1461,118
1462,115
1463,38
1464,73
1465,176
1466,169
1467,84
1468,120
1469,176
1470,124
1471,118
1472,181
1473,76
1474,17
1475,178
1476,38
1477,117
1478,126
1479,178
1480,40
1481,115
1482,112
1483,83
1484,176
1485,130
1486,10
1487,128
1488,29
1489,57
1490,3
1491,88
1492,111
1493,61
1494,118
1495,165
1496,113
1497,77
1498,164
1499,54
1500,112
1501,126
1502,123
1503,90
1504,88
1505,38
1506,180
1507,108
1508,18
1509,113
1510,149
1511,111
1512,118
1513,118
1514,109
1515,122
1516,28
1517,26
1518,8
1519,113
1520,114
1521,113
1522,110
1523,78
1524,179
1525,173
1526,8
1527,158
1528,38
1529,117
1530,16
1531,79
1532,110
1533,69
1534,19
1535,111
1536,132
1537,179
1538,68
1539,110
1540,53
1541,53
1542,120
1543,132
1544,123
1545,75
1546,115
1547,18
1548,163
1549,181
1550,13
1551,126
1552,114
1553,164
1554,175
1555,63
1556,117
1557,113
1558,17
1559,120
1560,53
1561,173
1562,112
1563,159
1564,117
1565,80
1566,148
1567,113
1568,64
1569,173
1570,123
1571,83
1572,155
1573,8
1574,113
1575,172
1576,110
1577,46
1578,113
1579,69
1580,114
1581,38
1582,31
1583,17
1584,177
1585,83
1586,167
1587,110
1588,115
1589,5
1590,54
1591,54
1592,124
1593,17
1594,12
1595,118
1596,18
1597,122
1598,117
1599,69
1600,83
1601,176
1602,192
1603,18
1604,191
1605,116
1606,117
1607,167
1608,76
1609,28
1610,68
1611,191
1612,133
1613,119
1614,115
1615,117
1616,65
1617,113
1618,68
1619,118
1620,194
1621,122
1622,111
1623,181
1624,181
1625,178
1626,17
1627,67
1628,18
1629,83
1630,110
1631,128
1632,162
1633,177
1634,90
1635,75
1636,54
1637,17
1638,131
1639,111
1640,151
1641,176
1642,197
1643,8
1644,61
1645,115
1646,168
1647,156
1648,130
1649,121
1650,116
1651,128
1652,92
1653,126
1654,68
1655,182
1656,59
1657,165
1658,113
1659,121
1660,192
1661,66
1662,20
1663,38
1664,14
1665,89
1666,69
1667,134
1668,15
1669,54
1670,31
1671,114
1672,117
1673,10
1674,181
1675,173
1676,181
1677,115
1678,72
1679,158
1680,18
1681,165
1682,54
1683,48
1684,103
1685,8
1686,21
1687,112
1688,17
1689,81
1690,8
1691,184
1692,155
1693,28
1694,68
1695,176
1696,125
1697,114
1698,156
1699,9
1700,67
1701,28
1702,34
1703,61
1704,116
1705,8
1706,38
1707,57
1708,111
1709,174
1710,54
1711,154
1712,126
1713,21
1714,172
1715,5
1716,40
1717,155
1718,17
1719,155
1720,130
1721,136
1722,158
1723,172
1724,147
1725,23
1726,181
1727,178
1728,23
1729,126
1730,8
1731,115
1732,185
1733,129
1734,129
1735,39
1736,119
1737,110
1738,114
1739,5
1740,27
1741,117
1742,21
1743,180
1744,112
1745,110
1746,91
1747,159
1748,67
1749,113
1750,5
1751,180
1752,118
1753,110
1754,115
1755,113
1756,3
1757,117
1758,125
1759,15
1760,110
1761,126
1762,8
1763,115
1764,18
1765,141
1766,172
1767,68
1768,114
1769,40
1770,38
1771,68
1772,173
1773,17
1774,118
1775,156
1776,116
1777,176
1778,186
1779,130
1780,3
1781,113
1782,112
1783,124
1784,179
1785,128
1786,61
1787,12
1788,117
1789,125
1790,55
1791,62
1792,53
1793,122
1794,38
1795,72
1796,115
1797,157
1798,91
1799,176
1800,28
1801,113
1802,128
1803,156
1804,17
1805,156
1806,86
1807,175
1808,10
1809,97
1810,127
1811,115
1812,32
1813,4
1814,67
1815,28
1816,118
1817,38
1818,68
1819,181
1820,118
1821,196
1822,110
1823,167
1824,177
1825,91
1826,126
1827,73
1828,19
1829,166
1830,75
1831,21
1832,84
1833,112
1834,116
1835,173
1836,35
1837,191
1838,17
1839,110
1840,157
1841,174
1842,38
1843,116
1844,26
1845,64
1846,111
1847,117
1848,17
1849,128
1850,115
1851,114
1852,54
1853,176
1854,30
1855,54
1856,113
1857,112
1858,17
1859,29
1860,63
1861,77
1862,181
1863,140
1864,117
1865,89
1866,157
1867,172
1868,132
1869,114
1870,28
1871,163
1872,103
1873,108
1874,21
1875,126
1876,68
1877,123
1878,110
1879,91
1880,118
1881,126
1882,68
1883,88
1884,111
1885,17
1886,76
1887,116
1888,156
1889,22
1890,166
1891,116
1892,132
1893,13
1894,61
1895,180
1896,163
1897,63
1898,28
1899,168
1900,78
1901,38
1902,114
1903,28
1904,165
1905,37
1906,86
1907,93
1908,121
1909,27
1910,158
1911,8
1912,18
1913,127
1914,9
1915,189
1916,69
1917,180
1918,118
1919,67
1920,112
1921,173
1922,114
1923,122
1924,130
1925,38
1926,181
1927,53
1928,162
1929,195
1930,26
1931,142
1932,175
1933,135
1934,136
1935,110
1936,89
1937,113
1938,173
1939,132
1940,128
1941,111
1942,111
1943,117
1944,122
1945,54
1946,4
1947,147
1948,117
1949,88
1950,103
1951,121
1952,1
1953,110
1954,18
1955,83
1956,75
1957,110
1958,174
1959,188
1960,69
1961,127
1962,27
1963,64
1964,173
1965,160
1966,121
1967,34
1968,110
1969,160
1970,7
1971,4
1972,132
1973,69
1974,59
1975,130
1976,174
1977,19
1978,17
1979,171
1980,59
1981,27
1982,30
1983,116
1984,114
1985,112
1986,113
1987,8
1988,171
1989,15
1990,35
1991,110
1992,164
1993,116
1994,112
1995,114
1996,17
1997,86
1998,176
1999,28
2000,114
2001,17
2002,119
2003,8
2004,164
2005,29
2006,8
2007,181
2008,82
2009,18
2010,124
2011,130
2012,130
2013,68
2014,121
2015,192
2016,22
2017,156
2018,111
2019,130
2020,157
2021,62
2022,80
2023,115
2024,12
2025,111
2026,88
2027,172
2028,152
2029,55
2030,119
2031,61
2032,130
2033,174
2034,30
2035,118
2036,40
2037,183
2038,75
2039,181
2040,147
2041,128
2042,111
2043,187
2044,174
2045,112
2046,129
2047,66
2048,170
2049,173
2050,116
2051,83
2052,177
2053,118
2054,156
2055,175
2056,110
2057,6
2058,112
2059,77
2060,157
2061,173
2062,123
2063,30
2064,8
2065,28
2066,159
2067,65
2068,173
2069,180
2070,69
2071,85
2072,184
2073,15
2074,85
2075,160
2076,17
2077,113
2078,33
2079,40
2080,181
2081,175
2082,126
2083,23
2084,117
2085,14
2086,100
2087,180
2088,28
2089,75
2090,3
2091,22
2092,118
2093,76
2094,57
2095,0
2096,156
2097,38
2098,110
2099,130
2100,113
2101,132
2102,93
2103,116
2104,114
2105,110
2106,15
2107,77
2108,126
2109,67
2110,176
2111,128
2112,133
2113,118
2114,138
2115,18
2116,38
2117,158
2118,111
2119,129
2120,28
2121,173
2122,166
2123,28
2124,193
2125,67
2126,77
2127,194
2128,132
2129,77
2130,5
2131,113
2132,107
2133,171
2134,86
2135,153
2136,118
2137,125
2138,85
2139,21
2140,54
2141,110
2142,26
2143,116
2144,28
2145,23
2146,120
2147,76
2148,51
2149,110
2150,164
2151,17
2152,24
2153,114
2154,129
2155,18
2156,38
2157,173
2158,54
2159,117
2160,91
2161,142
2162,77
2163,173
2164,111
2165,180
2166,27
2167,28
2168,181
2169,118
2170,17
2171,17
2172,30
2173,192
2174,16
2175,114
2176,119
2177,193
2178,131
2179,126
2180,120
2181,1
2182,81
2183,85
2184,115
2185,110
2186,181
2187,115
2188,28
2189,61
2190,179
2191,119
2192,116
2193,118
2194,123
2195,118
2196,87
2197,123
2198,68
2199,130
2200,117
2201,113
2202,155
2203,85
2204,140
2205,61
2206,155
2207,177
2208,176
2209,114
2210,115
2211,132
2212,87
2213,124
2214,114
2215,114
2216,181
2217,160
2218,130
2219,114
2220,83
2221,17
2222,76
2223,64
2224,114
2225,20
2226,113
2227,143
2228,118
2229,110
2230,83
2231,118
2232,70
2233,116
2234,17
2235,17
2236,130
2237,69
2238,179
2239,155
2240,84
2241,131
2242,189
2243,138
2244,17
2245,7
2246,32
2247,38
2248,113
2249,117
2250,31
2251,17
2252,0
2253,111
2254,116
2255,139
2256,40
2257,115
2258,131
2259,117
2260,169
2261,23
2262,118
2263,25
2264,29
2265,114
2266,115
2267,172
2268,190
2269,114
2270,38
2271,30
2272,28
2273,77
2274,111
2275,24
2276,75
2277,17
2278,110
2279,12
2280,105
2281,38
2282,181
2283,180
2284,111
2285,20
2286,83
2287,79
2288,38
2289,114
2290,110
2291,117
2292,131
2293,20
2294,88
2295,58
2296,117
2297,24
2298,28
2299,111
2300,38
2301,118
2302,159
2303,63
2304,131
2305,110
2306,120
2307,75
2308,114
2309,84
2310,116
2311,111
2312,191
2313,118
2314,179
2315,156
2316,114
2317,8
2318,19
2319,83
2320,116
2321,146
2322,76
2323,181
2324,173
2325,180
2326,130
2327,110
2328,190
2329,116
2330,61
2331,8
2332,115
2333,91
2334,17
2335,91
2336,132
2337,18
2338,143
2339,162
2340,28
2341,166
2342,90
2343,175
2344,118
2345,29
2346,174
2347,179
2348,159
2349,28
2350,79
2351,63
2352,38
2353,117
2354,66
2355,132
2356,110
2357,152
2358,181
2359,112
2360,91
2361,64
2362,113
2363,121
2364,180
2365,116
2366,172
2367,177
2368,114
2369,77
2370,114
2371,112
2372,179
2373,176
2374,164
2375,30
2376,120
2377,23
2378,7
2379,197
2380,179
2381,18
2382,75
2383,112
2384,110
2385,121
2386,160
2387,179
2388,121
2389,69
2390,44
2391,3
2392,137
2393,8
2394,18
2395,132
2396,40
2397,172
2398,81
2399,12
2400,113
2401,110
2402,111
2403,61
2404,126
2405,38
2406,135
2407,20
2408,55
2409,183
2410,116
2411,177
2412,85
2413,91
2414,112
2415,131
2416,113
2417,110
2418,178
2419,69
2420,69
2421,66
2422,180
2423,17
2424,16
2425,128
2426,117
2427,177
2428,75
2429,120
2430,26
2431,177
2432,91
2433,118
2434,117
2435,117
2436,178
2437,33
2438,29
2439,92
2440,17
2441,147
2442,111
2443,8
2444,78
2445,118
2446,118
2447,8
2448,5
2449,128
2450,111
2451,110
2452,19
2453,6
2454,119
2455,164
2456,176
2457,20
2458,119
2459,136
2460,7
2461,83
2462,28
2463,45
2464,124
2465,56
2466,112
2467,123
2468,54
2469,117
2470,162
2471,61
2472,126
2473,130
2474,117
2475,132
2476,55
2477,38
2478,126
2479,118
2480,115
2481,8
2482,111
2483,124
2484,132
2485,91
2486,28
2487,114
2488,112
2489,30
2490,110
2491,36
2492,113
2493,131
2494,195
2495,21
2496,69
2497,83
2498,134
2499,197
2500,79
2501,18
2502,83
2503,149
2504,54
2505,111
2506,165
2507,175
2508,29
2509,54
2510,80
2511,177
2512,17
2513,174
2514,90
2515,126
2516,168
2517,147
2518,114
2519,68
2520,89
2521,9
2522,110
2523,126
2524,90
2525,68
2526,43
2527,22
2528,27
2529,36
2530,23
2531,80
2532,76
2533,19
2534,130
2535,17
2536,19
2537,118
2538,112
2539,180
2540,128
2541,121
2542,162
2543,160
2544,110
2545,43
2546,64
2547,60
2548,113
2549,106
2550,110
2551,175
2552,18
2553,175
2554,128
2555,107
2556,174
2557,176
2558,116
2559,12
2560,179
2561,18
2562,172
2563,197
2564,10
2565,75
2566,128
2567,102
2568,110
2569,178
2570,28
2571,110
2572,118
2573,118
2574,116
2575,18
2576,17
2577,53
2578,17
2579,166
2580,181
2581,68
2582,174
2583,130
2584,2
2585,91
2586,17
2587,91
2588,8
2589,174
2590,17
2591,1
2592,114
2593,86
2594,126
2595,126
2596,112
2597,29
2598,17
2599,112
2600,89
2601,112
2602,21
2603,28
2604,87
2605,174
2606,126
2607,17
2608,111
2609,86
2610,82
2611,73
2612,118
2613,175
2614,89
2615,132
2616,140
2617,82
2618,54
2619,113
2620,172
2621,144
2622,115
2623,124
2624,38
2625,118
2626,116
2627,180
2628,166
2629,168
2630,115
2631,80
2632,176
2633,178
2634,10
2635,54
2636,152
2637,113
2638,128
2639,94
2640,79
2641,23
2642,165
2643,113
2644,166
2645,134
2646,23
2647,28
2648,68
2649,67
2650,126
2651,111
2652,52
2653,38
2654,83
2655,178
2656,130
2657,13
2658,181
2659,28
2660,118
2661,134
2662,28
2663,18
2664,192
2665,128
2666,28
2667,162
2668,28
2669,26
2670,134
2671,131
2672,17
2673,162
2674,17
2675,28
2676,111
2677,65
2678,157
2679,2
2680,69
2681,147
2682,178
2683,80
2684,78
2685,7
2686,118
2687,28
2688,115
2689,127
2690,115
2691,69
2692,177
2693,147
2694,38
2695,69
2696,117
2697,129
2698,136
2699,71
2700,130
2701,118
2702,158
2703,17
2704,77
2705,26
2706,79
2707,117
2708,38
2709,117
2710,128
2711,183
2712,48
2713,116
2714,42
2715,192
2716,114
2717,117
2718,111
2719,114
2720,124
2721,38
2722,10
2723,173
2724,69
2725,130
2726,183
2727,111
2728,110
2729,185
2730,22
2731,168
2732,122
2733,8
2734,14
2735,54
2736,14
2737,168
2738,111
2739,53
2740,8
2741,111
2742,0
2743,122
2744,110
2745,112
2746,44
2747,126
2748,62
2749,75
2750,127
2751,123
2752,14
2753,131
2754,24
2755,17
2756,162
2757,61
2758,123
2759,111
2760,185
2761,83
2762,78
2763,54
2764,38
2765,111
2766,88
2767,122
2768,178
2769,18
2770,53
2771,28
2772,175
2773,68
2774,160
2775,17
2776,140
2777,167
2778,66
2779,110
2780,165
2781,181
2782,113
2783,131
2784,118
2785,28
2786,38
2787,157
2788,150
2789,116
2790,91
2791,112
2792,68
2793,54
2794,28
2795,164
2796,56
2797,174
2798,8
2799,28
2800,136
2801,23
2802,8
2803,164
2804,118
2805,75
2806,61
2807,83
2808,184
2809,79
2810,62
2811,130
2812,110
2813,114
2814,83
2815,43
2816,111
2817,38
2818,17
2819,118
2820,135
2821,117
2822,132
2823,75
2824,68
2825,69
2826,130
2827,16
2828,177
2829,116
2830,30
2831,111
2832,116
2833,173
2834,76
2835,181
2836,113
2837,78
2838,28
2839,112
2840,64
2841,184
2842,91
2843,68
2844,133
2845,68
2846,29
2847,26
2848,17
2849,22
2850,21
2851,113
2852,118
2853,31
2854,69
2855,38
2856,29
2857,164
2858,33
2859,144
2860,23
2861,91
2862,118
2863,111
2864,2
2865,69
2866,81
2867,18
2868,173
2869,64
2870,118
2871,17
2872,122
2873,172
2874,40
2875,174
2876,80
2877,68
2878,35
2879,111
2880,3
2881,83
2882,23
2883,128
2884,78
2885,117
2886,81
2887,2
2888,160
2889,127
2890,65
2891,177
2892,130
2893,112
2894,83
2895,166
2896,119
2897,115
2898,110
2899,93
2900,167
2901,132
2902,68
2903,114
2904,110
2905,77
2906,160
2907,113
2908,76
2909,8
2910,63
2911,38
2912,38
2913,19
2914,115
2915,11
2916,116
2917,128
2918,16
2919,172
2920,28
2921,164
2922,8
2923,175
2924,178
2925,117
2926,159
2927,68
2928,110
2929,120
2930,1
2931,17
2932,53
2933,114
2934,117
2935,122
2936,40
2937,117
2938,8
2939,115
2940,127
2941,89
2942,132
2943,149
2944,123
2945,110
2946,113
2947,28
2948,158
2949,113
2950,82
2951,54
2952,115
2953,130
2954,5
2955,4
2956,30
2957,132
2958,178
2959,116
2960,19
2961,18
2962,24
2963,118
2964,44
2965,111
2966,159
2967,146
2968,86
2969,65
2970,14
2971,165
2972,3
2973,125
2974,113
2975,117
2976,76
2977,175
2978,118
2979,17
2980,38
2981,158
2982,40
2983,144
2984,110
2985,126
2986,28
2987,130
2988,165
2989,155
2990,8
2991,112
2992,189
2993,68
2994,8
2995,8
2996,76
2997,181
