id,label
1353,110
1354,82
1355,5
1356,68
1357,147
1358,110
1359,130
1360,81
1361,174
1362,81
1363,38
1364,75
1365,136
1366,113
1367,28
1368,75
1369,118
1370,54
1371,132
1372,179
1373,118
1374,76
1375,94
1376,93
1377,68
1378,175
1379,17
1380,177
1381,75
1382,0
1383,110
1384,30
1385,112
1386,23
1387,169
1388,123
1389,17
1390,68
1391,69
1392,38
1393,181
1394,80
1395,144
1396,162
1397,85
1398,0
1399,25
1400,165
1401,113
1402,83
1403,91
1404,40
1405,6
1406,69
1407,23
1408,14
1409,115
1410,19
1411,17
1412,102
1413,147
1414,118
1415,116
1416,121
1417,24
1418,60
1419,174
1420,128
1421,13
1422,168
1423,115
1424,115
1425,115
1426,116
1427,34
1428,130
1429,17
1430,23
1431,173
1432,147
1433,165
1434,174
1435,91
1436,62
1437,115
1438,106
1439,87
1440,135
1441,118
1442,69
1443,18
1444,168
1445,19
1446,118
1447,125
1448,158
1449,69
1450,169
1451,8
1452,120
1453,40
1454,114
1455,179
1456,174
1457,104
1458,83
1459,73
1460,84
1461,122
1462,75
1463,116
1464,111
1465,125
1466,50
1467,164
1468,115
1469,175
1470,140
1471,18
1472,45
1473,38
1474,123
1475,174
1476,123
1477,29
1478,118
1479,115
1480,168
1481,56
1482,60
1483,117
1484,115
1485,69
1486,114
1487,176
1488,17
1489,113
1490,115
1491,169
1492,146
1493,141
1494,27
1495,184
1496,69
1497,115
1498,13
1499,91
1500,113
1501,3
1502,18
1503,68
1504,13
1505,162
1506,112
1507,113
1508,172
1509,119
1510,126
1511,131
1512,115
1513,175
1514,181
1515,79
1516,71
1517,118
1518,6
1519,68
1520,179
1521,172
1522,55
1523,38
1524,118
1525,117
1526,85
1527,53
1528,147
1529,125
1530,17
1531,106
1532,116
1533,8
1534,30
1535,118
1536,130
1537,19
1538,81
1539,83
1540,6
1541,114
1542,77
1543,73
1544,173
1545,112
1546,119
1547,163
1548,54
1549,23
1550,28
1551,111
1552,37
1553,54
1554,9
1555,177
1556,130
1557,130
1558,120
1559,175
1560,18
1561,75
1562,180
1563,65
1564,68
1565,110
1566,28
1567,90
1568,117
1569,131
1570,28
1571,181
1572,115
1573,28
1574,168
1575,38
1576,120
1577,50
1578,156
1579,113
1580,28
1581,54
1582,115
1583,123
1584,119
1585,118
1586,77
1587,117
1588,181
1589,180
1590,88
1591,90
1592,64
1593,45
1594,112
1595,19
1596,126
1597,179
1598,162
1599,55
1600,80
1601,118
1602,120
1603,77
1604,178
1605,114
1606,8
1607,116
1608,69
1609,118
1610,86
1611,130
1612,38
1613,174
1614,110
1615,117
1616,180
1617,115
1618,8
1619,82
1620,83
1621,30
1622,80
1623,112
1624,110
1625,169
1626,138
1627,124
1628,41
1629,168
1630,168
1631,172
1632,165
1633,114
1634,65
1635,180
1636,65
1637,19
1638,197
1639,110
1640,63
1641,18
1642,17
1643,128
1644,175
1645,162
1646,168
1647,14
1648,65
1649,129
1650,169
1651,123
1652,185
1653,111
1654,17
1655,155
1656,54
1657,54
1658,169
1659,91
1660,175
1661,109
1662,178
1663,121
1664,60
1665,156
1666,28
1667,116
1668,164
1669,121
1670,177
1671,8
1672,136
1673,132
1674,43
1675,65
1676,75
1677,115
1678,112
1679,123
1680,166
1681,91
1682,69
1683,116
1684,5
1685,118
1686,17
1687,53
1688,134
1689,162
1690,1
1691,180
1692,110
1693,112
1694,91
1695,18
1696,115
1697,169
1698,160
1699,83
1700,25
1701,148
1702,91
1703,177
1704,114
1705,116
1706,156
1707,177
1708,112
1709,112
1710,164
1711,122
1712,6
1713,50
1714,170
1715,172
1716,113
1717,110
1718,59
1719,26
1720,38
1721,110
1722,64
1723,61
1724,126
1725,69
1726,115
1727,128
1728,176
1729,132
1730,62
1731,11
1732,177
1733,40
1734,152
1735,117
1736,120
1737,54
1738,68
1739,158
1740,173
1741,113
1742,17
1743,18
1744,181
1745,130
1746,70
1747,124
1748,110
1749,50
1750,1
1751,158
1752,168
1753,38
1754,132
1755,130
1756,107
1757,28
1758,139
1759,146
1760,77
1761,100
1762,23
1763,131
1764,44
1765,75
1766,120
1767,136
1768,22
1769,80
1770,114
1771,63
1772,125
1773,116
1774,173
1775,180
1776,116
1777,179
1778,2
1779,113
1780,136
1781,17
1782,124
1783,8
1784,16
1785,126
1786,166
1787,112
1788,126
1789,53
1790,40
1791,130
1792,111
1793,91
1794,85
1795,130
1796,116
1797,157
1798,80
1799,17
1800,91
1801,80
1802,129
1803,113
1804,54
1805,114
1806,38
1807,93
1808,121
1809,109
1810,61
1811,176
1812,181
1813,121
1814,115
1815,130
1816,123
1817,125
1818,116
1819,1
1820,118
1821,125
1822,106
1823,18
1824,179
1825,132
1826,130
1827,56
1828,116
1829,80
1830,17
1831,57
1832,183
1833,126
1834,112
1835,128
1836,112
1837,17
1838,180
1839,101
1840,118
1841,176
1842,116
1843,156
1844,113
1845,115
1846,29
1847,172
1848,23
1849,117
1850,29
1851,30
1852,62
1853,110
1854,174
1855,194
1856,35
1857,178
1858,17
1859,162
1860,129
1861,68
1862,178
1863,175
1864,113
1865,69
1866,110
1867,77
1868,23
1869,1
1870,173
1871,123
1872,113
1873,125
1874,178
1875,8
1876,114
1877,33
1878,27
1879,106
1880,176
1881,42
1882,174
1883,117
1884,132
1885,18
1886,160
1887,28
1888,188
1889,28
1890,165
1891,175
1892,38
1893,28
1894,158
1895,6
1896,132
1897,36
1898,113
1899,28
1900,28
1901,112
1902,109
1903,112
1904,174
1905,114
1906,112
1907,18
1908,38
1909,113
1910,169
1911,110
1912,120
1913,150
1914,179
1915,84
1916,155
1917,62
1918,61
1919,169
1920,76
1921,120
1922,53
1923,17
1924,54
1925,116
1926,172
1927,169
1928,114
1929,147
1930,80
1931,118
1932,111
1933,112
1934,165
1935,162
1936,113
1937,117
1938,114
1939,4
1940,158
1941,124
1942,190
1943,62
1944,159
1945,19
1946,114
1947,110
1948,170
1949,7
1950,13
1951,162
1952,77
1953,169
1954,28
1955,117
1956,113
1957,150
1958,116
1959,181
1960,30
1961,115
1962,39
1963,132
1964,61
1965,77
1966,130
1967,67
1968,77
1969,169
1970,106
1971,76
1972,111
1973,136
1974,117
1975,85
1976,67
1977,177
1978,91
1979,177
1980,17
1981,177
1982,175
1983,115
1984,40
1985,175
1986,18
1987,117
1988,124
1989,65
1990,116
1991,77
1992,130
1993,118
1994,16
1995,133
1996,68
1997,62
1998,121
1999,118
2000,33
2001,8
2002,31
2003,169
2004,54
2005,129
2006,111
2007,6
2008,16
2009,159
2010,117
2011,112
2012,117
2013,116
2014,88
2015,121
2016,172
2017,8
2018,17
2019,171
2020,13
2021,64
2022,174
2023,154
2024,130
2025,136
2026,86
2027,77
2028,4
2029,122
2030,174
2031,8
2032,174
2033,169
2034,81
2035,113
2036,50
2037,110
2038,68
2039,115
2040,126
2041,31
2042,117
2043,162
2044,162
2045,136
2046,54
2047,49
2048,117
2049,28
2050,174
2051,175
2052,130
2053,160
2054,162
2055,90
2056,84
2057,123
2058,128
2059,158
2060,17
2061,110
2062,177
2063,112
2064,124
2065,36
2066,6
2067,28
2068,165
2069,69
2070,110
2071,54
2072,3
2073,130
2074,118
2075,69
2076,102
2077,99
2078,108
2079,77
2080,115
2081,181
2082,47
2083,115
2084,114
2085,16
2086,77
2087,181
2088,117
2089,117
2090,38
2091,27
2092,114
2093,147
2094,61
2095,9
2096,113
2097,18
2098,111
2099,147
2100,115
2101,82
2102,112
2103,57
2104,119
2105,8
2106,168
2107,181
2108,178
2109,16
2110,54
2111,191
2112,38
2113,17
2114,147
2115,180
2116,177
2117,116
2118,77
2119,54
2120,3
2121,111
2122,91
2123,55
2124,40
2125,91
2126,124
2127,128
2128,119
2129,183
2130,122
2131,118
2132,1
2133,65
2134,5
2135,120
2136,17
2137,113
2138,111
2139,113
2140,106
2141,73
2142,116
2143,117
2144,20
2145,162
2146,113
2147,115
2148,121
2149,177
2150,69
2151,81
2152,179
2153,175
2154,180
2155,5
2156,127
2157,65
2158,114
2159,69
2160,40
2161,128
2162,17
2163,110
2164,27
2165,17
2166,8
2167,111
2168,116
2169,38
2170,63
2171,155
2172,123
2173,27
2174,162
2175,17
2176,89
2177,132
2178,19
2179,110
2180,106
2181,165
2182,124
2183,28
2184,17
2185,126
2186,26
2187,180
2188,38
2189,111
2190,117
2191,34
2192,144
2193,85
2194,40
2195,23
2196,71
2197,112
2198,169
2199,114
2200,30
2201,117
2202,7
2203,29
2204,28
2205,173
2206,91
2207,75
2208,177
2209,40
2210,41
2211,112
2212,113
2213,91
2214,177
2215,77
2216,111
2217,117
2218,132
2219,180
2220,149
2221,90
2222,28
2223,99
2224,62
2225,0
2226,111
2227,77
2228,111
2229,53
2230,28
2231,137
2232,180
2233,87
2234,117
2235,182
2236,112
2237,176
2238,117
2239,0
2240,68
2241,162
2242,117
2243,147
2244,123
2245,71
2246,115
2247,68
2248,79
2249,36
2250,28
2251,110
2252,126
2253,110
2254,17
2255,130
2256,162
2257,128
2258,178
2259,84
2260,123
2261,115
2262,115
2263,22
2264,113
2265,117
2266,123
2267,126
2268,18
2269,80
2270,130
2271,130
2272,113
2273,126
2274,53
2275,114
2276,17
2277,28
2278,112
2279,124
2280,130
2281,110
2282,54
2283,130
2284,15
2285,150
2286,81
2287,168
2288,113
2289,117
2290,118
2291,179
2292,111
2293,115
2294,160
2295,124
2296,123
2297,140
2298,147
2299,76
2300,16
2301,41
2302,130
2303,181
2304,110
2305,187
2306,165
2307,17
2308,192
2309,147
2310,186
2311,181
2312,120
2313,181
2314,40
2315,10
2316,40
2317,115
2318,173
2319,114
2320,17
2321,6
2322,79
2323,80
2324,181
2325,110
2326,179
2327,74
2328,141
2329,8
2330,117
2331,61
2332,115
2333,38
2334,8
2335,168
2336,173
2337,112
2338,13
2339,67
2340,120
2341,119
2342,24
2343,180
2344,24
2345,173
2346,165
2347,5
2348,13
2349,13
2350,40
2351,40
2352,122
2353,79
2354,158
2355,126
2356,130
2357,50
2358,149
2359,124
2360,18
2361,71
2362,115
2363,115
2364,116
2365,16
2366,160
2367,131
2368,4
2369,113
2370,82
2371,169
2372,63
2373,179
2374,116
2375,115
2376,59
2377,118
2378,54
2379,131
2380,181
2381,75
2382,77
2383,40
2384,177
2385,112
2386,165
2387,165
2388,53
2389,193
2390,153
2391,117
2392,61
2393,111
2394,17
2395,166
2396,118
2397,180
2398,172
2399,164
2400,89
2401,115
2402,69
2403,77
2404,128
2405,83
2406,77
2407,176
2408,90
2409,44
2410,118
2411,114
2412,117
2413,75
2414,116
2415,38
2416,28
2417,114
2418,54
2419,102
2420,29
2421,121
2422,196
2423,76
2424,131
2425,173
2426,111
2427,195
2428,57
2429,87
2430,22
2431,111
2432,17
2433,82
2434,176
2435,81
2436,76
2437,38
2438,82
2439,8
2440,76
2441,38
2442,116
2443,115
2444,18
2445,179
2446,180
2447,69
2448,118
2449,40
2450,28
2451,116
2452,136
2453,67
2454,66
2455,69
2456,113
2457,75
2458,176
2459,113
2460,69
2461,23
2462,27
2463,28
2464,172
2465,115
2466,40
2467,113
2468,23
2469,159
2470,176
2471,28
2472,112
2473,113
2474,61
2475,191
2476,91
2477,172
2478,106
2479,112
2480,177
2481,40
2482,27
2483,172
2484,128
2485,112
2486,38
2487,118
2488,173
2489,173
2490,38
2491,77
2492,61
2493,115
2494,180
2495,83
2496,123
2497,162
2498,106
2499,114
2500,68
2501,131
2502,197
2503,18
2504,17
2505,20
2506,134
2507,182
2508,130
2509,177
2510,130
2511,67
2512,128
2513,115
2514,180
2515,85
2516,122
2517,148
2518,181
2519,159
2520,113
2521,30
2522,54
2523,126
2524,132
2525,75
2526,52
2527,81
2528,115
2529,28
2530,68
2531,117
2532,110
2533,117
2534,77
2535,40
2536,38
2537,91
2538,50
2539,165
2540,133
2541,112
2542,77
2543,116
2544,180
2545,110
2546,94
2547,28
2548,84
2549,175
2550,173
2551,121
2552,115
2553,68
2554,177
2555,118
2556,59
2557,114
2558,181
2559,62
2560,123
2561,41
2562,150
2563,171
2564,118
2565,30
2566,132
2567,112
2568,118
2569,29
2570,130
2571,173
2572,132
2573,3
2574,38
2575,55
2576,114
2577,115
2578,115
2579,117
2580,112
2581,181
2582,124
2583,116
2584,38
2585,147
2586,3
2587,175
2588,7
2589,110
2590,17
2591,54
2592,8
2593,54
2594,169
2595,113
2596,75
2597,169
2598,86
2599,110
2600,188
2601,130
2602,28
2603,1
2604,117
2605,91
2606,113
2607,118
2608,40
2609,114
2610,164
2611,188
2612,69
2613,111
2614,181
2615,61
2616,174
2617,30
2618,145
2619,147
2620,118
2621,116
2622,63
2623,114
2624,117
2625,123
2626,116
2627,4
2628,68
2629,38
2630,74
2631,110
2632,6
2633,18
2634,113
2635,175
2636,177
2637,68
2638,129
2639,110
2640,85
2641,17
2642,114
2643,29
2644,118
2645,54
2646,93
2647,65
2648,171
2649,112
2650,138
2651,159
2652,122
2653,18
2654,116
2655,75
2656,179
2657,97
2658,131
2659,111
2660,24
2661,114
2662,110
2663,8
2664,118
2665,125
2666,164
2667,163
2668,114
2669,113
2670,113
2671,40
2672,85
2673,113
2674,172
2675,7
2676,132
2677,130
2678,65
2679,125
2680,157
2681,17
2682,8
2683,118
2684,17
2685,112
2686,109
2687,56
2688,68
2689,113
2690,111
2691,76
2692,88
2693,99
2694,134
2695,68
2696,110
2697,117
2698,54
2699,27
2700,113
2701,118
2702,168
2703,123
2704,1
2705,113
2706,174
2707,81
2708,74
2709,113
2710,172
2711,116
2712,111
2713,13
2714,131
2715,90
2716,111
2717,69
2718,177
2719,7
2720,87
2721,132
2722,53
2723,40
2724,136
2725,40
2726,174
2727,113
2728,114
2729,23
2730,112
2731,106
2732,29
2733,194
2734,58
2735,118
2736,102
2737,176
2738,190
2739,53
2740,18
2741,76
2742,103
2743,111
2744,113
2745,117
2746,117
2747,136
2748,111
2749,173
2750,172
2751,91
2752,125
2753,38
2754,174
2755,117
2756,69
2757,118
2758,128
2759,115
2760,77
2761,77
2762,116
2763,28
2764,165
2765,129
2766,156
2767,31
2768,116
2769,94
2770,116
2771,172
2772,16
2773,68
2774,124
2775,79
2776,168
2777,181
2778,159
2779,27
2780,116
2781,118
2782,178
2783,45
2784,65
2785,118
2786,30
2787,118
2788,130
2789,179
2790,38
2791,128
2792,8
2793,17
2794,172
2795,102
2796,112
2797,173
2798,122
2799,29
2800,128
2801,79
2802,113
2803,154
2804,69
2805,164
2806,38
2807,82
2808,111
2809,17
2810,62
2811,19
2812,114
2813,68
2814,5
2815,126
2816,132
2817,0
2818,47
2819,165
2820,2
2821,118
2822,87
2823,35
2824,69
2825,124
2826,8
2827,195
2828,30
2829,7
2830,68
2831,173
2832,130
2833,174
2834,36
2835,114
2836,165
2837,180
2838,38
2839,181
2840,85
2841,75
2842,62
2843,116
2844,126
2845,51
2846,77
2847,178
2848,116
2849,117
2850,125
2851,39
2852,147
2853,172
2854,173
2855,176
2856,121
2857,166
2858,123
2859,110
2860,113
2861,117
2862,67
2863,114
2864,91
2865,119
2866,64
2867,17
2868,63
2869,196
2870,176
2871,112
2872,1
2873,180
2874,170
2875,69
2876,8
2877,186
2878,54
2879,93
2880,175
2881,114
2882,117
2883,76
2884,128
2885,78
2886,19
2887,118
2888,114
2889,69
2890,136
2891,17
2892,23
2893,83
2894,91
2895,112
2896,54
2897,118
2898,83
2899,75
2900,118
2901,80
2902,26
2903,174
2904,68
2905,19
2906,160
2907,116
2908,2
2909,120
2910,165
2911,15
2912,83
2913,104
2914,109
2915,20
2916,130
2917,130
2918,68
2919,61
2920,128
2921,58
2922,23
2923,29
2924,172
2925,181
2926,113
2927,132
2928,54
2929,174
2930,17
2931,112
2932,170
2933,18
2934,68
2935,111
2936,126
2937,85
2938,17
2939,65
2940,76
2941,75
2942,32
2943,111
2944,115
2945,122
2946,115
2947,103
2948,157
2949,40
2950,61
2951,85
2952,65
2953,115
2954,38
2955,77
2956,75
2957,53
2958,115
2959,152
2960,121
2961,162
2962,143
2963,156
2964,150
2965,67
2966,18
2967,23
2968,8
2969,190
2970,62
2971,175
2972,18
2973,132
2974,27
2975,83
2976,6
2977,19
2978,38
2979,76
2980,54
2981,109
2982,18
2983,30
2984,122
2985,18
2986,91
2987,181
2988,54
2989,176
2990,130
2991,38
2992,40
2993,113
2994,148
2995,87
2996,185
2997,110
