id,label
614,98
615,113
616,177
617,28
618,157
619,128
620,183
621,131
622,130
623,176
624,131
625,175
626,77
627,17
628,110
629,156
630,68
631,117
632,132
633,23
634,2
635,16
636,119
637,136
638,181
639,93
640,118
641,54
642,160
643,130
644,67
645,28
646,4
647,14
648,181
649,173
650,136
651,112
652,115
653,112
654,117
655,181
656,114
657,77
658,77
659,27
660,91
661,76
662,176
663,68
664,164
665,56
666,85
667,47
668,135
669,83
670,175
671,66
672,167
673,84
674,132
675,61
676,164
677,75
678,19
679,114
680,179
681,160
682,120
683,111
684,111
685,111
686,18
687,83
688,112
689,116
690,76
691,122
692,174
693,75
694,117
695,46
696,18
697,121
698,119
699,160
700,38
701,177
702,116
703,5
704,128
705,118
706,134
707,61
708,175
709,118
710,59
711,131
712,128
713,113
714,132
715,18
716,65
717,92
718,173
719,179
720,117
721,188
722,119
723,76
724,21
725,132
726,86
727,19
728,30
729,82
730,126
731,115
732,85
733,172
734,116
735,38
736,174
737,29
738,69
739,112
740,110
741,128
742,178
743,50
744,122
745,6
746,119
747,114
748,93
749,123
750,139
751,77
752,69
753,43
754,129
755,68
756,176
757,122
758,118
759,114
760,8
761,69
762,160
763,128
764,168
765,91
766,179
767,119
768,66
769,22
770,19
771,125
772,116
773,174
774,131
775,40
776,122
777,124
778,40
779,111
780,23
781,38
782,128
783,126
784,77
785,40
786,117
787,89
788,118
789,43
790,27
791,110
792,160
793,17
794,65
795,17
796,181
797,181
798,118
799,28
800,17
801,18
802,176
803,36
804,173
805,164
806,117
807,54
808,54
809,40
810,128
811,77
812,196
813,116
814,68
815,30
816,114
817,180
818,63
819,17
820,137
821,58
822,23
823,181
824,113
825,6
826,112
827,113
828,118
829,167
830,67
831,112
832,177
833,90
834,6
835,167
836,83
837,54
838,17
839,54
840,184
841,141
842,86
843,79
844,128
845,156
846,158
847,176
848,77
849,10
850,68
851,175
852,110
853,116
854,169
855,118
856,118
857,124
858,170
859,17
860,118
861,164
862,3
863,111
864,156
865,117
866,158
867,28
868,130
869,113
870,136
871,122
872,177
873,168
874,118
875,70
876,85
877,114
878,91
879,18
880,119
881,115
882,164
883,7
884,112
885,112
886,129
887,118
888,110
889,16
890,85
891,17
892,62
893,38
894,136
895,121
896,113
897,123
898,155
899,170
900,8
901,68
902,156
903,188
904,175
905,68
906,12
907,67
908,180
909,178
910,18
911,170
912,54
913,75
914,164
915,181
916,118
917,192
918,115
919,69
920,164
921,117
922,22
923,173
924,75
925,17
926,167
927,3
928,77
929,77
930,16
931,29
932,174
933,85
934,28
935,118
936,17
937,116
938,75
939,69
940,196
941,91
942,173
943,111
944,5
945,54
946,17
947,114
948,4
949,174
950,5
951,162
952,18
953,137
954,13
955,2
956,65
957,23
958,128
959,18
960,17
961,68
962,77
963,7
964,1
965,75
966,159
967,23
968,75
969,164
970,130
971,77
972,170
973,8
974,38
975,189
976,114
977,18
978,128
979,111
980,64
981,40
982,29
983,160
984,64
985,117
986,38
987,112
988,114
989,112
990,30
991,111
992,132
993,180
994,175
995,77
996,19
997,168
998,112
999,5
1000,38
1001,118
1002,69
1003,117
1004,110
1005,28
1006,7
1007,125
1008,61
1009,118
1010,47
1011,8
1012,133
1013,125
1014,62
1015,20
1016,118
1017,180
1018,113
1019,136
1020,180
1021,159
1022,62
1023,147
1024,179
1025,69
1026,38
1027,130
1028,172
1029,19
1030,82
1031,181
1032,69
1033,127
1034,136
1035,181
1036,122
1037,168
1038,147
1039,8
1040,172
1041,113
1042,28
1043,130
1044,112
1045,77
1046,68
1047,122
1048,131
1049,18
1050,32
1051,3
1052,116
1053,181
1054,130
1055,181
1056,116
1057,113
1058,113
1059,113
1060,64
1061,41
1062,110
1063,115
1064,110
1065,128
1066,54
1067,126
1068,6
1069,130
1070,69
1071,123
1072,113
1073,174
1074,131
1075,26
1076,31
1077,188
1078,10
1079,180
1080,28
1081,83
1082,168
1083,117
1084,68
1085,111
1086,125
1087,5
1088,122
1089,8
1090,8
1091,12
1092,17
1093,66
1094,25
1095,165
1096,5
1097,62
1098,119
1099,116
1100,27
1101,178
1102,27
1103,128
1104,21
1105,54
1106,119
1107,125
1108,173
1109,83
1110,28
1111,85
1112,7
1113,79
1114,155
1115,119
1116,75
1117,115
1118,32
1119,172
1120,126
1121,97
1122,22
1123,127
1124,78
1125,38
1126,114
1127,114
1128,116
1129,118
1130,80
1131,8
1132,114
1133,111
1134,117
1135,7
1136,160
1137,25
1138,56
1139,181
1140,153
1141,62
1142,68
1143,2
1144,122
1145,85
1146,160
1147,18
1148,68
1149,110
1150,54
1151,118
1152,4
1153,125
1154,63
1155,190
1156,113
1157,179
1158,174
1159,18
1160,86
1161,113
1162,54
1163,8
1164,179
1165,117
1166,28
1167,17
1168,167
1169,127
1170,119
1171,23
1172,158
1173,132
1174,178
1175,181
1176,20
1177,192
1178,67
1179,128
1180,116
1181,126
1182,59
1183,178
1184,106
1185,81
1186,181
1187,126
1188,113
1189,78
1190,160
1191,178
1192,67
1193,54
1194,83
1195,107
1196,132
1197,180
1198,118
1199,17
1200,131
1201,174
1202,119
1203,180
1204,38
1205,77
1206,38
1207,112
1208,113
1209,160
1210,156
1211,127
1212,117
1213,115
1214,13
1215,77
1216,192
1217,139
1218,69
1219,179
1220,38
1221,38
1222,117
1223,118
1224,117
1225,115
1226,21
1227,160
1228,156
1229,38
1230,80
1231,125
1232,19
1233,28
1234,77
1235,77
1236,180
1237,88
1238,83
1239,54
1240,28
1241,158
1242,68
1243,118
1244,110
1245,54
1246,134
1247,136
1248,54
1249,111
1250,45
1251,95
1252,115
1253,28
1254,77
1255,118
1256,165
1257,14
1258,115
1259,67
1260,17
1261,82
1262,28
1263,17
1264,30
1265,147
1266,23
1267,64
1268,116
1269,179
1270,131
1271,91
1272,158
1273,73
1274,117
1275,67
1276,76
1277,77
1278,17
1279,132
1280,90
1281,160
1282,115
1283,25
1284,112
1285,111
1286,118
1287,130
1288,128
1289,130
1290,176
1291,123
1292,47
1293,18
1294,30
1295,192
1296,17
1297,42
1298,160
1299,110
1300,123
1301,172
1302,192
1303,67
1304,168
1305,114
1306,112
1307,131
1308,21
1309,179
1310,158
1311,113
1312,116
1313,164
1314,38
1315,177
1316,115
1317,20
1318,77
1319,130
1320,117
1321,173
1322,177
1323,192
1324,132
1325,174
1326,166
1327,113
1328,160
1329,115
1330,172
1331,68
1332,178
1333,76
1334,117
1335,7
1336,38
1337,11
1338,118
1339,177
1340,132
1341,162
1342,114
1343,88
1344,126
1345,164
1346,130
1347,110
1348,118
1349,110
1350,177
1351,190
1352,117
1353,110
1354,55
1355,7
1356,68
1357,156
1358,110
1359,127
1360,82
1361,174
1362,82
1363,38
1364,75
1365,153
1366,113
1367,28
1368,75
1369,118
1370,54
1371,132
1372,179
1373,110
1374,76
1375,127
1376,77
1377,68
1378,175
1379,17
1380,177
1381,75
1382,110
1383,110
1384,30
1385,112
1386,23
1387,168
1388,123
1389,17
1390,68
1391,69
1392,38
1393,181
1394,157
1395,140
1396,82
1397,85
1398,0
1399,188
1400,146
1401,113
1402,60
1403,91
1404,40
1405,4
1406,69
1407,23
1408,127
1409,115
1410,20
1411,17
1412,169
1413,128
1414,118
1415,137
1416,123
1417,160
1418,67
1419,174
1420,91
1421,130
1422,128
1423,115
1424,115
1425,115
1426,116
1427,34
1428,168
1429,17
1430,23
1431,173
1432,160
1433,131
1434,174
1435,91
1436,62
1437,115
1438,56
1439,87
1440,46
1441,118
1442,69
1443,18
1444,192
1445,63
1446,118
1447,125
1448,154
1449,69
1450,122
1451,8
1452,120
1453,40
1454,114
1455,179
1456,174
1457,169
1458,77
1459,168
1460,84
1461,122
1462,75
1463,116
1464,111
1465,125
1466,77
1467,164
1468,158
1469,175
1470,138
1471,18
1472,126
1473,38
1474,126
1475,174
1476,123
1477,29
1478,118
1479,115
1480,83
1481,160
1482,128
1483,118
1484,115
1485,69
1486,114
1487,176
1488,17
1489,113
1490,115
1491,77
1492,132
1493,59
1494,27
1495,136
1496,69
1497,115
1498,107
1499,91
1500,113
1501,3
1502,18
1503,68
1504,77
1505,91
1506,112
1507,113
1508,172
1509,119
1510,119
1511,131
1512,115
1513,175
1514,181
1515,119
1516,77
1517,118
1518,7
1519,68
1520,179
1521,172
1522,121
1523,38
1524,118
1525,117
1526,85
1527,54
1528,156
1529,125
1530,17
1531,106
1532,116
1533,8
1534,30
1535,118
1536,12
1537,1
1538,91
1539,83
1540,6
1541,114
1542,120
1543,197
1544,173
1545,112
1546,119
1547,16
1548,54
1549,77
1550,28
1551,111
1552,38
1553,54
1554,9
1555,177
1556,130
1557,15
1558,126
1559,175
1560,18
1561,75
1562,180
1563,65
1564,68
1565,110
1566,28
1567,90
1568,117
1569,130
1570,28
1571,181
1572,115
1573,28
1574,77
1575,38
1576,120
1577,50
1578,147
1579,113
1580,28
1581,54
1582,115
1583,127
1584,119
1585,118
1586,126
1587,117
1588,181
1589,180
1590,88
1591,90
1592,63
1593,14
1594,112
1595,128
1596,157
1597,179
1598,131
1599,9
1600,79
1601,118
1602,120
1603,77
1604,178
1605,114
1606,8
1607,116
1608,69
1609,137
1610,86
1611,134
1612,38
1613,174
1614,110
1615,117
1616,180
1617,117
1618,8
1619,82
1620,168
1621,30
1622,79
1623,112
1624,110
1625,83
1626,151
1627,126
1628,41
1629,168
1630,168
1631,172
1632,91
1633,114
1634,65
1635,180
1636,65
1637,20
1638,192
1639,110
1640,63
1641,18
1642,17
1643,10
1644,175
1645,119
1646,168
1647,168
1648,65
1649,130
1650,126
1651,123
1652,126
1653,111
1654,17
1655,115
1656,54
1657,54
1658,60
1659,91
1660,175
1661,164
1662,178
1663,121
1664,128
1665,132
1666,28
1667,116
1668,128
1669,119
1670,177
1671,8
1672,132
1673,160
1674,52
1675,65
1676,75
1677,115
1678,112
1679,123
1680,102
1681,91
1682,69
1683,116
1684,5
1685,118
1686,17
1687,53
1688,12
1689,122
1690,1
1691,180
1692,110
1693,112
1694,169
1695,18
1696,115
1697,54
1698,119
1699,17
1700,83
1701,94
1702,91
1703,177
1704,153
1705,116
1706,146
1707,120
1708,112
1709,112
1710,130
1711,122
1712,167
1713,50
1714,77
1715,172
1716,113
1717,110
1718,77
1719,27
1720,38
1721,110
1722,64
1723,61
1724,126
1725,69
1726,115
1727,128
1728,176
1729,147
1730,62
1731,129
1732,177
1733,40
1734,152
1735,117
1736,120
1737,83
1738,68
1739,137
1740,173
1741,113
1742,17
1743,130
1744,181
1745,170
1746,70
1747,23
1748,110
1749,120
1750,1
1751,165
1752,167
1753,38
1754,132
1755,83
1756,192
1757,28
1758,21
1759,143
1760,147
1761,100
1762,23
1763,131
1764,42
1765,75
1766,120
1767,158
1768,122
1769,192
1770,114
1771,63
1772,125
1773,116
1774,173
1775,180
1776,116
1777,179
1778,123
1779,113
1780,136
1781,17
1782,124
1783,8
1784,196
1785,92
1786,81
1787,112
1788,167
1789,53
1790,40
1791,160
1792,111
1793,22
1794,121
1795,162
1796,116
1797,164
1798,131
1799,17
1800,167
1801,80
1802,130
1803,113
1804,54
1805,114
1806,38
1807,107
1808,121
1809,129
1810,61
1811,176
1812,181
1813,121
1814,115
1815,126
1816,67
1817,125
1818,116
1819,1
1820,118
1821,125
1822,126
1823,18
1824,179
1825,132
1826,130
1827,77
1828,116
1829,127
1830,128
1831,136
1832,183
1833,119
1834,112
1835,17
1836,112
1837,17
1838,180
1839,130
1840,118
1841,176
1842,116
1843,132
1844,113
1845,115
1846,29
1847,172
1848,23
1849,117
1850,29
1851,30
1852,62
1853,110
1854,174
1855,120
1856,35
1857,178
1858,17
1859,119
1860,128
1861,68
1862,178
1863,175
1864,113
1865,69
1866,110
1867,83
1868,23
1869,1
1870,173
1871,22
1872,113
1873,125
1874,178
1875,8
1876,114
1877,83
1878,196
1879,54
1880,176
1881,42
1882,174
1883,117
1884,166
1885,18
1886,143
1887,28
1888,168
1889,28
1890,128
1891,175
1892,38
1893,28
1894,160
1895,6
1896,132
1897,196
1898,113
1899,28
1900,28
1901,112
1902,168
1903,112
1904,174
1905,114
1906,112
1907,18
1908,38
1909,113
1910,126
1911,110
1912,168
1913,126
1914,179
1915,84
1916,165
1917,62
1918,61
1919,83
1920,76
1921,79
1922,54
1923,164
1924,54
1925,116
1926,172
1927,126
1928,114
1929,136
1930,79
1931,118
1932,111
1933,112
1934,160
1935,128
1936,113
1937,117
1938,114
1939,4
1940,122
1941,123
1942,77
1943,25
1944,159
1945,19
1946,114
1947,110
1948,170
1949,123
1950,197
1951,128
1952,83
1953,157
1954,28
1955,117
1956,113
1957,186
1958,116
1959,181
1960,30
1961,118
1962,39
1963,156
1964,136
1965,192
1966,167
1967,46
1968,77
1969,128
1970,188
1971,76
1972,111
1973,56
1974,117
1975,85
1976,131
1977,177
1978,91
1979,177
1980,17
1981,177
1982,175
1983,115
1984,40
1985,175
1986,18
1987,117
1988,67
1989,66
1990,116
1991,107
1992,128
1993,118
1994,54
1995,132
1996,68
1997,62
1998,47
1999,118
2000,165
2001,8
2002,31
2003,123
2004,54
2005,132
2006,111
2007,164
2008,83
2009,132
2010,117
2011,112
2012,117
2013,116
2014,128
2015,121
2016,172
2017,8
2018,17
2019,119
2020,127
2021,64
2022,174
2023,120
2024,128
2025,166
2026,86
2027,129
2028,4
2029,122
2030,174
2031,8
2032,174
2033,77
2034,81
2035,120
2036,50
2037,110
2038,68
2039,115
2040,126
2041,32
2042,117
2043,194
2044,157
2045,153
2046,126
2047,158
2048,117
2049,28
2050,174
2051,175
2052,130
2053,164
2054,187
2055,167
2056,84
2057,25
2058,128
2059,158
2060,119
2061,110
2062,177
2063,112
2064,124
2065,36
2066,6
2067,28
2068,73
2069,69
2070,110
2071,54
2072,126
2073,14
2074,118
2075,69
2076,103
2077,99
2078,77
2079,120
2080,115
2081,181
2082,12
2083,115
2084,114
2085,6
2086,128
2087,181
2088,117
2089,117
2090,38
2091,27
2092,114
2093,77
2094,61
2095,167
2096,113
2097,18
2098,111
2099,147
2100,115
2101,67
2102,112
2103,77
2104,119
2105,8
2106,123
2107,181
2108,178
2109,10
2110,54
2111,129
2112,38
2113,154
2114,156
2115,180
2116,177
2117,111
2118,71
2119,54
2120,3
2121,111
2122,47
2123,16
2124,40
2125,166
2126,130
2127,10
2128,119
2129,183
2130,187
2131,118
2132,1
2133,66
2134,5
2135,120
2136,17
2137,113
2138,111
2139,113
2140,128
2141,188
2142,116
2143,117
2144,20
2145,120
2146,113
2147,115
2148,130
2149,177
2150,69
2151,79
2152,179
2153,175
2154,180
2155,5
2156,127
2157,65
2158,117
2159,69
2160,40
2161,128
2162,17
2163,110
2164,27
2165,17
2166,8
2167,111
2168,116
2169,38
2170,90
2171,144
2172,123
2173,25
2174,167
2175,115
2176,89
2177,132
2178,128
2179,110
2180,78
2181,83
2182,124
2183,28
2184,17
2185,83
2186,26
2187,180
2188,38
2189,111
2190,117
2191,34
2192,143
2193,85
2194,40
2195,23
2196,128
2197,112
2198,128
2199,117
2200,30
2201,117
2202,6
2203,29
2204,28
2205,173
2206,91
2207,75
2208,177
2209,40
2210,41
2211,118
2212,113
2213,91
2214,177
2215,122
2216,118
2217,117
2218,132
2219,180
2220,77
2221,90
2222,28
2223,99
2224,62
2225,0
2226,111
2227,120
2228,111
2229,54
2230,28
2231,160
2232,180
2233,87
2234,117
2235,168
2236,112
2237,176
2238,117
2239,0
2240,68
2241,83
2242,117
2243,156
2244,21
2245,190
2246,115
2247,68
2248,136
2249,10
2250,28
2251,110
2252,126
2253,110
2254,17
2255,130
2256,119
2257,122
2258,178
2259,167
2260,165
2261,115
2262,115
2263,10
2264,113
2265,117
2266,123
2267,119
2268,18
2269,80
2270,162
2271,34
2272,113
2273,126
2274,54
2275,114
2276,123
2277,28
2278,112
2279,124
2280,130
2281,110
2282,126
2283,188
2284,12
2285,126
2286,167
2287,168
2288,113
2289,117
2290,118
2291,179
2292,111
2293,115
2294,121
2295,10
2296,123
2297,113
2298,56
2299,76
2300,21
2301,41
2302,127
2303,181
2304,113
2305,13
2306,147
2307,17
2308,77
2309,131
2310,123
2311,181
2312,120
2313,181
2314,40
2315,91
2316,40
2317,115
2318,173
2319,114
2320,17
2321,6
2322,79
2323,17
2324,181
2325,110
2326,179
2327,128
2328,165
2329,8
2330,117
2331,61
2332,115
2333,38
2334,8
2335,168
2336,173
2337,112
2338,83
2339,128
2340,120
2341,123
2342,122
2343,180
2344,25
2345,173
2346,165
2347,5
2348,73
2349,77
2350,40
2351,40
2352,131
2353,79
2354,158
2355,126
2356,130
2357,50
2358,196
2359,124
2360,18
2361,83
2362,140
2363,115
2364,116
2365,119
2366,128
2367,131
2368,6
2369,113
2370,156
2371,77
2372,63
2373,179
2374,116
2375,115
2376,59
2377,118
2378,54
2379,134
2380,181
2381,75
2382,164
2383,40
2384,177
2385,112
2386,122
2387,128
2388,54
2389,196
2390,158
2391,117
2392,61
2393,111
2394,165
2395,156
2396,118
2397,180
2398,172
2399,102
2400,89
2401,115
2402,69
2403,121
2404,126
2405,77
2406,166
2407,176
2408,90
2409,44
2410,118
2411,114
2412,159
2413,75
2414,116
2415,38
2416,28
2417,114
2418,54
2419,73
2420,29
2421,121
2422,130
2423,76
2424,131
2425,173
2426,111
2427,63
2428,128
2429,77
2430,21
2431,111
2432,108
2433,83
2434,176
2435,119
2436,76
2437,38
2438,82
2439,8
2440,76
2441,38
2442,116
2443,115
2444,167
2445,179
2446,180
2447,69
2448,118
2449,40
2450,28
2451,116
2452,156
2453,123
2454,66
2455,69
2456,113
2457,75
2458,176
2459,113
2460,69
2461,23
2462,27
2463,28
2464,172
2465,115
2466,40
2467,113
2468,23
2469,110
2470,176
2471,28
2472,112
2473,113
2474,61
2475,123
2476,79
2477,172
2478,77
2479,112
2480,177
2481,40
2482,26
2483,172
2484,21
2485,112
2486,38
2487,118
2488,173
2489,173
2490,38
2491,136
2492,61
2493,115
2494,180
2495,153
2496,168
2497,132
2498,34
2499,114
2500,68
2501,157
2502,21
2503,18
2504,17
2505,19
2506,130
2507,13
2508,63
2509,177
2510,119
2511,122
2512,128
2513,115
2514,180
2515,85
2516,120
2517,164
2518,181
2519,158
2520,113
2521,30
2522,54
2523,119
2524,160
2525,75
2526,52
2527,79
2528,110
2529,28
2530,68
2531,117
2532,110
2533,117
2534,77
2535,40
2536,38
2537,91
2538,77
2539,165
2540,147
2541,112
2542,77
2543,116
2544,180
2545,110
2546,97
2547,28
2548,190
2549,175
2550,173
2551,121
2552,115
2553,68
2554,177
2555,158
2556,122
2557,114
2558,181
2559,62
2560,123
2561,41
2562,67
2563,60
2564,118
2565,30
2566,160
2567,118
2568,118
2569,29
2570,157
2571,173
2572,155
2573,3
2574,38
2575,119
2576,114
2577,115
2578,115
2579,117
2580,112
2581,181
2582,124
2583,116
2584,38
2585,149
2586,83
2587,175
2588,129
2589,110
2590,17
2591,54
2592,8
2593,54
2594,74
2595,113
2596,75
2597,120
2598,86
2599,110
2600,168
2601,15
2602,28
2603,1
2604,117
2605,22
2606,113
2607,118
2608,40
2609,114
2610,126
2611,56
2612,69
2613,111
2614,181
2615,61
2616,174
2617,30
2618,132
2619,165
2620,118
2621,116
2622,63
2623,114
2624,117
2625,135
2626,116
2627,119
2628,68
2629,38
2630,77
2631,110
2632,15
2633,18
2634,113
2635,175
2636,177
2637,119
2638,129
2639,110
2640,85
2641,17
2642,114
2643,29
2644,118
2645,54
2646,126
2647,65
2648,21
2649,112
2650,132
2651,156
2652,122
2653,18
2654,116
2655,75
2656,179
2657,120
2658,95
2659,111
2660,24
2661,114
2662,110
2663,8
2664,118
2665,125
2666,128
2667,128
2668,114
2669,113
2670,113
2671,40
2672,85
2673,113
2674,172
2675,7
2676,132
2677,192
2678,65
2679,125
2680,170
2681,17
2682,8
2683,118
2684,17
2685,112
2686,9
2687,22
2688,68
2689,113
2690,111
2691,126
2692,67
2693,99
2694,12
2695,68
2696,110
2697,117
2698,54
2699,27
2700,113
2701,118
2702,160
2703,123
2704,1
2705,113
2706,174
2707,81
2708,168
2709,113
2710,172
2711,116
2712,111
2713,11
2714,131
2715,90
2716,111
2717,69
2718,177
2719,5
2720,87
2721,160
2722,54
2723,40
2724,136
2725,40
2726,174
2727,113
2728,114
2729,23
2730,112
2731,10
2732,29
2733,94
2734,123
2735,118
2736,91
2737,176
2738,97
2739,54
2740,18
2741,76
2742,168
2743,111
2744,113
2745,117
2746,117
2747,83
2748,111
2749,173
2750,172
2751,91
2752,125
2753,38
2754,174
2755,117
2756,69
2757,118
2758,128
2759,122
2760,167
2761,77
2762,116
2763,28
2764,122
2765,131
2766,166
2767,31
2768,116
2769,168
2770,116
2771,172
2772,127
2773,68
2774,104
2775,79
2776,157
2777,181
2778,155
2779,27
2780,116
2781,118
2782,178
2783,122
2784,66
2785,118
2786,30
2787,118
2788,167
2789,179
2790,38
2791,119
2792,8
2793,17
2794,172
2795,83
2796,112
2797,173
2798,122
2799,29
2800,77
2801,168
2802,113
2803,114
2804,69
2805,164
2806,38
2807,81
2808,111
2809,167
2810,62
2811,19
2812,114
2813,68
2814,5
2815,128
2816,132
2817,0
2818,47
2819,123
2820,2
2821,118
2822,87
2823,35
2824,69
2825,119
2826,8
2827,14
2828,30
2829,7
2830,68
2831,173
2832,77
2833,174
2834,77
2835,114
2836,164
2837,180
2838,38
2839,181
2840,85
2841,75
2842,62
2843,116
2844,128
2845,51
2846,83
2847,178
2848,159
2849,117
2850,125
2851,40
2852,131
2853,172
2854,173
2855,176
2856,121
2857,158
2858,123
2859,110
2860,113
2861,117
2862,107
2863,114
2864,91
2865,119
2866,64
2867,17
2868,19
2869,19
2870,176
2871,112
2872,79
2873,180
2874,161
2875,69
2876,8
2877,131
2878,54
2879,3
2880,175
2881,117
2882,117
2883,76
2884,162
2885,126
2886,19
2887,118
2888,118
2889,69
2890,123
2891,17
2892,23
2893,127
2894,91
2895,112
2896,54
2897,118
2898,128
2899,75
2900,118
2901,10
2902,27
2903,174
2904,68
2905,19
2906,160
2907,116
2908,77
2909,160
2910,121
2911,169
2912,57
2913,192
2914,34
2915,20
2916,16
2917,9
2918,68
2919,61
2920,45
2921,56
2922,23
2923,29
2924,172
2925,181
2926,113
2927,122
2928,54
2929,174
2930,17
2931,112
2932,170
2933,18
2934,68
2935,111
2936,126
2937,85
2938,17
2939,65
2940,76
2941,75
2942,32
2943,111
2944,115
2945,122
2946,115
2947,123
2948,164
2949,40
2950,61
2951,85
2952,65
2953,115
2954,38
2955,83
2956,75
2957,54
2958,115
2959,77
2960,121
2961,77
2962,132
2963,156
2964,57
2965,91
2966,18
2967,23
2968,8
2969,77
2970,62
2971,175
2972,18
2973,132
2974,24
2975,83
2976,6
2977,91
2978,38
2979,76
2980,10
2981,67
2982,18
2983,30
2984,122
2985,18
2986,91
2987,181
2988,122
2989,176
2990,128
2991,38
2992,40
2993,117
2994,135
2995,87
2996,77
2997,110
