ID,price
1137,41566176.0
1138,174204400.0
1139,65588332.0
1140,44422.375
1141,108078104.0
1142,22051152.0
1143,76758900.0
1144,88064190.0
1145,66148252.0
1146,40424616.0
1147,13136867.0
1148,180719260.0
1149,17071566.0
1150,66261228.0
1151,27338968.0
1152,69671820.0
1153,73636504.0
1154,45213230.0
1155,44923560.0
1156,32950734.0
1157,56063420.0
1158,14119507.0
1159,28435.299
1160,32910450.0
1161,5671957.0
1162,2210659.2
1163,32124320.0
1164,36989050.0
1165,27933302.0
1166,88366820.0
1167,40636828.0
1168,13745369.0
1169,14099571.0
1170,40285.79
1171,84171820.0
1172,16719842.0
1173,56360140.0
1174,18600002.0
1175,72844820.0
1176,11164107.0
1177,134228.12
1178,5001459.5
1179,41680748.0
1180,7392857.0
1181,39620930.0
1182,24488762.0
1183,31724810.0
1184,96803544.0
1185,49987148.0
1186,13130916.0
1187,226758060.0
1188,85808000.0
1189,16414521.0
1190,36361670.0
1191,79191280.0
1192,6116269.5
1193,75955064.0
1194,78234430.0
1195,43798180.0
1196,4349575.5
1197,29313484.0
1198,33078860.0
1199,1822477.4
1200,9494776.0
1201,81677030.0
1202,46349550.0
1203,191616130.0
1204,41861396.0
1205,36204510.0
1206,138933250.0
1207,121489550.0
1208,26580406.0
1209,7592492.0
1210,72871350.0
1211,14792449.0
1212,61955110.0
1213,17789386.0
1214,21430002.0
1215,64771296.0
1216,6581190.0
1217,63964788.0
1218,31933962.0
1219,24047688.0
1220,4937857.5
1221,94002310.0
1222,12109968.0
1223,65589064.0
1224,102110640.0
1225,114527016.0
1226,33533034.0
1227,6573398.0
1228,6579146.0
1229,64684320.0
1230,345210.44
1231,24956294.0
1232,54318864.0
1233,50146788.0
1234,10406282.0
1235,24353484.0
1236,44596744.0
1237,72923500.0
1238,30615462.0
1239,84637896.0
1240,150781800.0
1241,4394205.0
1242,153016140.0
1243,95000024.0
1244,84136170.0
1245,13386192.0
1246,10182643.0
1247,48579576.0
1248,42456.45
1249,23238320.0
1250,15534404.0
1251,2202250.0
1252,3396687.0
1253,53833820.0
1254,9790174.0
1255,75686780.0
1256,62911820.0
1257,157186160.0
1258,79130800.0
1259,136721540.0
1260,35517788.0
1261,66017160.0
1262,46178.027
1263,41865556.0
1264,12919009.0
1265,18107160.0
1266,74055300.0
1267,31928660.0
1268,288521600.0
1269,18775982.0
1270,155183070.0
1271,97732104.0
1272,45917730.0
1273,69836290.0
1274,25699438.0
1275,29524684.0
1276,100630600.0
1277,150342320.0
1278,91154760.0
1279,18445678.0
1280,30862406.0
1281,22722492.0
1282,48732760.0
1283,3295261.0
1284,3344843.0
1285,2970661.0
1286,41086580.0
1287,81022536.0
1288,22587036.0
1289,61373590.0
1290,24592170.0
1291,107598990.0
1292,15997863.0
1293,64494856.0
1294,24620278.0
1295,80072620.0
1296,91842536.0
1297,17409032.0
1298,18596100.0
1299,8837481.0
1300,9781799.0
1301,11672398.0
1302,47701172.0
1303,131392376.0
1304,284219.0
1305,26839900.0
1306,3598772.5
1307,59112096.0
1308,15472669.0
1309,72402200.0
1310,17579372.0
1311,95679210.0
1312,65049264.0
1313,84044210.0
1314,81379064.0
1315,43391084.0
1316,99128600.0
1317,36667110.0
1318,24510798.0
1319,128970744.0
1320,89505630.0
1321,136399220.0
1322,22760874.0
1323,50059388.0
1324,306016960.0
1325,26915158.0
1326,28629288.0
1327,1221971.9
1328,39660040.0
1329,17192980.0
1330,78498550.0
1331,46632624.0
1332,70170710.0
1333,67951790.0
1334,63728.29
1335,33763460.0
1336,51882216.0
1337,139007380.0
1338,43493668.0
1339,45806420.0
1340,10945721.0
1341,46171.598
1342,53856056.0
1343,106665810.0
1344,110437930.0
1345,2545466.5
1346,73364984.0
1347,43075704.0
1348,109399544.0
1349,172674370.0
1350,58702824.0
1351,12712570.0
1352,61709336.0
1353,68747510.0
1354,62975696.0
1355,58236788.0
1356,9744302.0
1357,85590510.0
1358,52793504.0
1359,16900794.0
1360,63346440.0
1361,11137635.0
1362,15455088.0
1363,129733900.0
1364,98357080.0
1365,89429256.0
1366,25151558.0
1367,236553.69
1368,14271536.0
1369,29252442.0
1370,34671576.0
1371,50615760.0
1372,74629130.0
1373,8977695.0
1374,37597624.0
1375,164751780.0
1376,7823974.5
1377,36755188.0
1378,31395164.0
1379,31282486.0
1380,47425.72
1381,3300216.5
1382,18312816.0
1383,13130178.0
1384,55744070.0
1385,16860768.0
1386,49282344.0
1387,29168748.0
1388,42393.543
1389,55650292.0
1390,5836626.5
1391,34172376.0
1392,2856139.2
1393,85298960.0
1394,12037922.0
1395,164675840.0
1396,11501180.0
1397,63359460.0
1398,78577500.0
1399,90006120.0
1400,113664030.0
1401,57709396.0
1402,45628916.0
1403,37895740.0
1404,63390604.0
1405,48945784.0
1406,78688456.0
1407,87449304.0
1408,135525420.0
1409,26254872.0
1410,159042690.0
1411,50967028.0
1412,57949988.0
1413,40052644.0
1414,37158830.0
1415,87413110.0
1416,93570264.0
1417,7041305.0
1418,115842910.0
1419,43341236.0
1420,9616978.0
1421,61836730.0
1422,15095041.0
1423,2361473.5
1424,46919270.0
1425,40289124.0
1426,98097060.0
1427,165338620.0
1428,37728684.0
1429,72489470.0
1430,20412294.0
1431,43924148.0
1432,3716084.0
1433,14337746.0
1434,72482900.0
1435,100763810.0
1436,47024244.0
1437,66721276.0
1438,110133690.0
1439,41628944.0
1440,20782444.0
1441,61926030.0
1442,6171245.5
1443,10947052.0
1444,7557337.0
1445,59429450.0
1446,107204696.0
1447,87449510.0
1448,21428746.0
1449,4382816.5
1450,22740398.0
1451,19254612.0
1452,153113060.0
1453,5038364.5
1454,7046061.5
1455,59186280.0
1456,42387870.0
1457,58087776.0
1458,45470824.0
1459,25770686.0
1460,43726864.0
1461,82784470.0
1462,145588670.0
1463,7586829.0
1464,8007576.5
1465,10004391.0
1466,12163568.0
1467,65921136.0
1468,104231110.0
1469,24861234.0
1470,70883416.0
1471,24683982.0
1472,30350808.0
1473,35357496.0
1474,91813050.0
1475,4662944.0
1476,23894018.0
1477,17714630.0
1478,56717056.0
1479,40420244.0
1480,674612.75
1481,23214894.0
1482,69096190.0
1483,70207490.0
1484,70208680.0
1485,18165568.0
1486,12891622.0
1487,126175060.0
1488,51245668.0
1489,73238780.0
1490,31441644.0
1491,80548216.0
1492,37964172.0
1493,56721324.0
1494,11501183.0
1495,32182534.0
1496,104410790.0
1497,37175308.0
1498,3631640.2
1499,38475256.0
1500,67128720.0
1501,72669550.0
1502,44180624.0
1503,26464526.0
1504,4169454.2
1505,73273790.0
1506,128549290.0
1507,35263.1
1508,29701936.0
1509,27752424.0
1510,9339652.0
1511,9305190.0
1512,54280860.0
1513,41546240.0
1514,23888374.0
1515,18743070.0
1516,6440480.0
1517,41294.508
1518,97347520.0
1519,15149226.0
1520,17507532.0
1521,36003500.0
1522,45269140.0
1523,71739176.0
1524,6797341.0
1525,22467362.0
1526,21795102.0
1527,5485312.0
1528,107816970.0
1529,48031040.0
1530,10948386.0
1531,40073556.0
1532,52168536.0
1533,140495680.0
1534,15351462.0
1535,48077304.0
1536,26064584.0
1537,132183110.0
1538,119521990.0
1539,5652777.0
1540,41291684.0
1541,39457548.0
1542,65516748.0
1543,9519417.0
1544,18474158.0
1545,67755130.0
1546,63079810.0
1547,73902260.0
1548,29769270.0
1549,28270146.0
1550,26766742.0
1551,60537016.0
1552,13162872.0
1553,128425340.0
1554,59468976.0
1555,21431008.0
1556,109548536.0
1557,100001110.0
1558,43097764.0
1559,42171708.0
1560,118860060.0
1561,61714324.0
1562,21332786.0
1563,106213020.0
1564,10944806.0
1565,64620356.0
1566,31182824.0
1567,196714620.0
1568,6198776.5
1569,50292.473
1570,3217484.0
1571,18301154.0
1572,80672820.0
1573,12364462.0
1574,14602941.0
1575,238245650.0
1576,4078940.0
1577,63497332.0
1578,87911810.0
1579,92460760.0
1580,10851246.0
1581,19297632.0
1582,74711010.0
1583,69792890.0
1584,91619336.0
1585,34774904.0
1586,126666904.0
1587,115866070.0
1588,12037277.0
1589,111856170.0
1590,76877350.0
1591,62675620.0
1592,83058090.0
1593,118358504.0
1594,8316149.0
1595,107101490.0
1596,88726050.0
1597,13345638.0
1598,10181153.0
1599,24083370.0
1600,65162732.0
1601,30770244.0
1602,207661000.0
1603,24169458.0
1604,9254370.0
1605,31440186.0
1606,10966006.0
1607,72126664.0
1608,27290640.0
1609,36982520.0
1610,65838036.0
1611,75323070.0
1612,191247120.0
1613,54214372.0
1614,143105620.0
1615,59309212.0
1616,6011280.5
1617,79434980.0
1618,3950349.5
1619,46863932.0
1620,161732160.0
1621,28197446.0
1622,70241850.0
1623,8561454.0
1624,25464584.0
1625,72380240.0
1626,18124456.0
1627,25661580.0
1628,25925084.0
1629,42437276.0
1630,10945290.0
1631,111504190.0
1632,32018366.0
1633,145780320.0
1634,60532268.0
1635,192359900.0
1636,18192318.0
1637,37297644.0
1638,9385552.0
1639,11549350.0
1640,28803754.0
1641,64395324.0
1642,59360600.0
1643,131202456.0
1644,29281828.0
1645,57308810.0
1646,9641778.0
1647,23114938.0
1648,4979726.5
1649,22316532.0
1650,28431682.0
1651,107140850.0
1652,11970771.0
1653,10945032.0
1654,152074400.0
1655,59343240.0
1656,23000724.0
1657,81012300.0
1658,9432874.0
1659,146540020.0
1660,129966710.0
1661,35036824.0
1662,194601890.0
1663,47768930.0
1664,22404408.0
1665,153931410.0
1666,39043308.0
1667,12911166.0
1668,24249458.0
1669,56856050.0
1670,20279242.0
1671,347921.6
