ID,price
182,16400.668
183,14643.476
184,15705.779
185,15739.103
186,16520.14
187,6861.2524
188,15264.6455
189,18368.76
190,16153.82
191,17405.35
192,17988.512
193,16272.933
194,14526.565
195,16860.799
196,15518.781
197,6964.2812
198,14361.297
199,17363.531
200,16672.275
201,14499.809
202,7670.541
203,15214.1455
204,17345.795
205,15615.274
206,14263.082
207,16977.266
208,14957.85
209,16867.732
210,16642.355
211,8117.2783
212,16525.414
213,16650.635
214,17258.102
215,17392.977
216,6934.573
217,16245.065
218,15211.977
219,17011.55
220,6788.7007
221,15522.624
222,17185.006
223,14422.09
224,8210.006
225,16513.484
226,18406.006
227,6289.014
228,8691.127
229,14100.041
230,16507.727
231,17228.324
232,14782.711
233,16290.53
234,17810.73
235,17946.266
236,17560.186
237,13417.09
238,15323.376
239,6921.6836
240,16516.39
241,16023.31
242,16440.814
243,18468.562
244,7645.793
245,14812.919
246,8583.106
247,15971.143
248,15717.514
249,8744.965
250,6911.039
251,15377.955
252,15809.511
253,15867.591
254,17166.297
255,14944.364
256,18579.576
257,16265.367
258,7966.532
259,16196.521
260,17368.945
261,8079.64
262,8269.213
263,7682.3975
264,15960.946
265,16221.046
266,15392.252
267,8197.728
268,15382.067
269,17737.54
270,14773.615
271,15435.442
272,17704.695
273,16318.072
274,17723.172
275,15911.397
276,16721.012
277,23562.22
278,19327.652
279,14083.6455
280,16472.389
281,15954.141
282,15435.586
283,17628.455
284,14803.52
285,16716.652
286,8496.445
287,13738.1875
288,16341.479
289,15096.219
290,7960.7983
291,17063.465
292,18845.072
293,17207.764
294,16227.593
295,15861.265
296,14831.917
297,17564.867
298,17893.129
299,16132.745
300,7953.365
301,16843.254
302,17046.53
303,17303.104
304,17144.52
305,16361.677
306,7266.1533
307,6837.797
308,16868.854
309,22928.83
310,15922.092
311,15933.631
312,24433.64
313,7559.0464
314,16442.316
315,7614.3823
316,16094.46
317,18203.041
318,17974.56
319,17101.27
320,14364.019
321,16871.668
322,17856.709
323,6971.536
324,16839.426
325,17924.822
326,18617.174
327,14836.033
328,16187.209
329,15044.318
330,18611.715
331,17755.139
332,8044.2275
333,17546.375
334,15076.68
335,8409.24
336,21370.158
337,15329.535
338,16077.139
339,21005.947
340,14791.13
341,13737.612
342,6267.281
343,15196.64
344,16554.393
345,16176.322
346,21166.95
347,7941.095
348,8870.549
349,16899.531
350,16639.158
351,6828.9937
352,15224.3955
353,8382.991
354,15759.976
355,6969.2603
356,7695.087
357,16148.85
358,44873.902
359,16983.354
360,18868.635
361,7590.8257
362,15416.912
363,15095.023
364,17822.047
365,14930.55
366,8619.242
367,7604.888
368,8672.203
369,15606.732
370,16541.316
371,15511.843
372,17664.836
373,15051.2295
374,16511.74
375,17112.072
376,23458.332
377,24834.55
378,15300.659
379,7365.4077
380,16395.457
381,7452.961
382,8310.311
383,6555.2275
384,19361.97
385,16449.652
386,17882.377
387,14706.98
388,16806.975
389,15745.096
390,5959.8115
391,21181.531
392,18049.734
393,17783.668
394,8989.81
395,16580.96
396,17562.832
397,27236.834
398,16283.945
399,44574.137
400,7519.961
401,17719.93
402,18300.332
403,14532.393
404,18186.967
405,16803.883
406,16019.973
407,19055.266
408,7832.1353
409,18536.781
410,16538.807
411,15338.786
412,17487.959
413,13651.136
414,16676.83
415,16727.934
416,14737.907
417,15257.544
418,15757.734
419,15098.619
420,18048.412
421,8233.183
422,15120.757
423,15408.528
424,15184.303
425,17009.086
426,6440.544
427,15493.764
428,14783.072
429,14544.572
430,17839.041
431,16771.387
432,17323.592
433,18017.398
434,8278.263
435,7850.8135
436,6329.1514
437,17604.34
438,6837.642
439,21124.365
440,9249.421
441,17376.418
442,8272.551
443,17786.227
444,7273.677
445,8218.281
446,16802.889
447,6304.143
448,14892.623
449,6763.7427
450,17075.418
451,17755.588
452,15662.337
453,7487.6577
454,15790.333
455,14452.391
456,14707.726
457,8210.3125
458,18260.146
459,17438.27
460,27340.566
461,14301.416
462,14897.7705
463,7457.675
464,14964.454
465,15743.523
466,17194.432
467,14786.262
468,14488.283
469,16324.769
470,15400.258
471,14525.589
472,21124.568
473,15085.376
474,15202.646
475,14761.987
476,16068.074
477,7672.5356
478,16913.744
479,15668.43
480,17058.59
481,15698.969
482,7641.0474
483,15258.653
484,16301.675
485,15612.366
486,14823.906
487,19681.39
488,13889.976
489,15726.692
490,21519.623
491,14856.568
492,17923.498
493,16750.484
494,15994.709
495,8295.227
496,8055.0757
497,7559.3975
498,15121.854
499,7482.7607
500,16702.934
501,18568.766
502,8565.404
503,15993.398
504,16092.259
505,18051.963
506,17754.133
507,17469.414
508,16711.33
509,17225.867
510,18285.764
511,14830.463
512,16165.17
513,15258.9
514,16124.647
515,8375.001
516,15329.45
517,9021.403
518,17139.44
519,27146.693
520,15280.136
521,17269.355
522,17714.865
523,17595.875
524,15022.968
525,17526.785
526,21032.697
527,14286.825
528,16928.402
529,16595.73
530,15235.185
531,34800.36
532,7926.379
533,16515.414
534,15257.928
535,15549.376
536,7742.5435
537,15036.729
538,7120.7476
539,17106.867
540,17248.273
541,16431.93
542,16743.53
543,16445.396
544,7581.452
545,17634.682
546,6991.2803
547,15855.351
548,15973.371
549,14202.667
550,17978.316
551,15684.209
552,15471.844
553,7356.3154
554,18771.002
555,14765.239
556,16533.291
557,6354.931
558,17289.531
559,7762.887
560,16685.736
561,16600.812
562,14493.089
563,15025.087
564,8281.512
565,15693.07
566,15195.365
567,7624.6978
568,15712.075
569,15748.045
570,15282.329
571,17091.91
572,7723.9297
573,17296.61
574,14593.989
575,17689.785
576,14632.573
577,15703.174
578,6947.1543
579,17178.967
580,16774.312
581,16977.66
582,7585.7773
583,15620.53
584,14774.95
585,15488.989
586,14575.266
587,8302.965
588,14823.93
589,15912.885
590,17438.88
591,7430.4497
592,15301.185
593,14684.061
594,14919.509
595,15071.255
596,15017.355
597,17998.127
598,8029.9443
599,15646.586
600,8391.786
601,7557.897
602,7620.982
603,15661.766
604,17328.781
605,7226.8096
606,16173.496
607,16073.56
608,8886.006
609,16487.424
610,14956.983
611,16729.24
612,14237.972
613,15952.685
614,17999.219
615,16707.07
616,7370.871
617,6625.824
618,7729.304
619,14814.674
620,15625.577
621,14988.293
622,15620.563
623,15027.075
624,16943.275
625,14533.628
626,10704.806
627,16999.4
628,14437.345
629,7364.3447
630,8205.346
631,16804.41
632,18385.45
633,14252.24
634,7848.023
635,16292.299
636,17841.057
637,6597.217
638,14716.673
639,22687.643
640,16247.674
641,16788.47
642,17236.16
643,16262.91
644,17847.04
645,17891.723
646,16760.332
647,15901.409
648,7980.697
649,6914.111
650,15444.635
651,14788.69
652,16470.975
653,8146.8013
654,16648.254
655,15802.049
656,14657.583
657,15506.172
658,15372.271
659,16888.596
660,15712.075
661,16597.441
662,15848.46
663,15114.167
664,17391.193
665,18052.625
666,15206.436
667,21018.37
668,8421.792
669,15713.6455
670,14939.863
671,15153.425
672,17483.848
673,7966.653
674,14700.027
675,18145.086
676,6866.647
677,19053.748
678,16145.691
679,17295.89
680,15644.069
681,16557.28
682,17627.566
683,8270.432
684,17435.215
685,21835.527
686,15725.417
687,6969.252
688,17417.012
689,17174.41
690,14437.326
691,14926.781
692,18144.184
693,17777.42
694,14307.282
695,25468.771
696,7209.3213
697,9087.696
698,15297.774
699,15095.609
700,16596.838
701,8025.982
702,15608.007
703,17564.842
704,16557.91
705,14295.242
706,8169.3696
707,16258.382
708,16686.023
709,18957.14
710,7146.2534
711,18191.545
712,17583.82
713,17399.285
714,7584.055
715,21559.36
716,16427.994
717,18622.086
718,16299.837
719,7268.798
720,14880.361
721,16046.948
722,14485.006
723,17725.81
724,14261.729
725,17298.56
726,17548.34
727,17892.615
728,18101.816
729,8152.1553
730,16030.395
731,14946.093
732,16769.412
733,7925.296
734,14561.619
735,7940.3022
736,14956.864
737,7429.7476
738,17737.982
739,14810.337
740,19066.602
741,17305.738
742,6663.365
743,8010.6743
744,16355.617
745,7361.0654
746,18571.416
747,6251.1113
748,16710.771
749,16410.488
750,16141.693
751,16589.902
752,8199.47
753,17030.105
754,19254.322
755,14670.249
756,8210.043
757,15923.718
758,16742.012
759,16340.55
760,17309.193
761,17306.84
762,15116.505
763,16198.784
764,18606.096
765,6258.7363
766,18020.344
767,21451.62
768,17075.14
769,7590.8247
770,16496.123
771,15114.513
772,13971.252
773,7456.2397
774,19196.709
775,17887.22
776,7560.852
777,7764.1797
778,16079.931
779,14001.936
780,15160.988
781,14649.91
782,18078.11
783,13995.087
784,15446.549
785,17006.629
786,8971.051
787,8598.727
788,17636.705
789,6849.204
790,17006.184
791,8086.1406
792,16760.87
793,7149.539
794,7769.5347
795,7272.896
796,16955.385
797,7126.624
798,17047.393
799,25289.748
800,14017.131
801,15405.458
802,16198.953
803,7371.645
804,16492.033
805,16260.496
806,17023.088
807,16783.305
808,17533.299
809,7977.937
810,7412.0356
811,15071.894
812,17984.023
813,16020.49
814,15070.266
815,17791.64
816,15178.412
817,17412.213
818,20372.064
819,8096.731
820,17614.545
821,17556.088
822,7522.5176
823,22863.184
824,16533.135
825,17200.688
826,17020.115
827,15435.871
828,15222.6
829,15451.593
830,14376.056
831,16615.553
832,15680.6045
833,16380.35
834,8031.409
835,6985.975
836,17169.463
837,15019.614
838,17796.453
839,17849.07
840,16441.543
841,7703.1514
842,18811.277
843,17111.143
844,13982.773
845,16387.129
846,14980.639
847,17421.691
848,15664.04
849,16194.156
850,6646.728
851,7211.1826
852,14883.077
853,16106.24
854,17858.664
855,7765.644
856,20081.32
857,15150.464
858,16165.639
859,16144.636
860,17446.963
861,17968.398
862,16836.355
863,14015.274
864,17563.143
865,14923.234
866,15397.364
867,14858.607
868,8026.2295
869,16062.079
870,14440.444
871,19377.46
872,16585.35
873,14529.575
874,17826.879
875,16057.01
876,16434.734
877,13664.188
878,7171.066
879,16659.504
880,16289.139
881,16678.398
882,14651.894
883,14106.562
884,17213.738
885,6531.5986
886,17320.068
887,19087.047
888,7731.7095
889,7458.826
890,15274.601
891,16231.276
892,17043.572
893,13101.809
894,19249.334
895,17929.908
896,7963.438
897,7989.8955
898,8352.145
899,16383.02
900,15426.044
901,8226.363
902,17221.06
903,15543.631
904,6772.987
905,14650.351
906,6244.3164
907,12858.78
908,15292.961
909,7977.024
910,14154.054
911,14926.918
912,17147.227
913,8853.908
914,17207.168
915,16997.605
916,17437.02
917,17339.506
918,17754.613
919,15292.495
920,17346.977
921,14284.97
922,15160.28
923,18033.516
924,16200.305
925,18717.5
926,13199.702
927,16834.059
928,6465.8823
929,8450.692
930,7750.2534
931,14200.658
932,16959.557
933,8376.843
934,15894.814
935,15831.031
936,15062.648
937,8150.085
938,15896.966
939,6326.623
940,14719.594
941,6954.6157
942,15788.818
943,16453.66
944,18585.697
945,17185.096
946,6626.0723
947,9352.581
948,6071.261
949,7085.986
950,21528.139
951,7267.0522
952,18851.162
953,16204.48
954,16573.418
955,14599.394
956,16691.148
957,15674.149
958,15226.592
959,15967.259
960,15227.743
961,17467.73
962,15012.537
963,6153.432
964,16687.703
965,7150.1045
966,14240.121
967,7821.7617
968,17655.969
969,16492.033
970,16769.596
971,18210.06
972,8284.321
973,7588.365
974,8342.871
975,22385.686
976,14630.667
977,17936.947
978,18184.322
979,6759.4185
980,16363.094
981,14936.749
982,16884.045
983,15456.494
984,24543.51
985,8502.742
986,17664.367
987,17757.574
988,18098.205
989,6760.2095
990,7451.953
991,18049.848
992,16191.843
993,17959.283
994,15064.879
995,15713.111
996,16385.951
997,14458.217
998,14797.356
999,13972.6
1000,16594.78
1001,15715.589
1002,6930.6113
1003,15991.778
1004,8686.339
1005,7122.341
1006,8668.49
1007,16430.56
1008,6650.701
1009,14613.032
1010,15060.164
1011,14550.186
1012,16525.594
1013,7819.853
1014,17184.396
1015,7589.0317
1016,8679.442
1017,6950.805
1018,17178.008
1019,14847.204
1020,17473.703
1021,16494.12
1022,15773.077
1023,16912.172
1024,7585.086
1025,18313.9
1026,17215.713
1027,17050.334
1028,22859.799
1029,16009.272
1030,26169.482
1031,19008.676
1032,7872.6377
1033,16893.098
1034,16055.292
1035,16681.352
1036,9114.872
1037,16197.912
1038,13723.312
1039,8092.2554
1040,16232.113
1041,16865.33
1042,6474.779
1043,42781.324
1044,16013.71
1045,17022.002
1046,7813.575
1047,14593.154
1048,16956.752
1049,8650.635
1050,16623.303
1051,16212.021
1052,15240.2295
1053,16266.495
1054,14126.705
1055,8829.96
1056,17058.322
1057,16894.152
1058,19635.148
1059,8377.058
1060,18417.992
1061,7325.449
1062,15404.516
1063,17072.21
1064,17050.197
1065,17343.21
1066,14158.918
1067,17222.521
1068,15960.874
1069,14711.544
1070,18490.387
1071,18338.414
1072,15772.121
1073,8629.902
1074,16218.029
1075,15850.627
1076,18336.545
1077,16510.041
1078,17739.62
1079,18112.938
1080,7840.4478
1081,17440.812
1082,14766.658
1083,16470.21
1084,7284.499
1085,4775.3335
1086,15843.14
1087,14837.355
1088,16390.824
1089,16612.215
1090,14867.444
1091,16471.45
1092,15080.892
1093,17609.928
1094,14873.541
1095,17665.062
1096,7741.246
1097,7702.4287
1098,18237.008
1099,17029.242
1100,15221.692
1101,16676.87
1102,16602.285
1103,16166.329
1104,16800.021
1105,16894.701
1106,16131.631
1107,16152.496
1108,17943.895
1109,14277.384
1110,17050.078
1111,16382.437
1112,17385.697
1113,21894.912
1114,17647.658
1115,16394.314
1116,17233.342
1117,17051.89
1118,15085.912
1119,15835.864
1120,17052.031
1121,19044.23
1122,16615.01
1123,15929.34
1124,7700.293
1125,20158.781
1126,15372.175
1127,15698.85
1128,14861.938
1129,15132.346
1130,13171.836
1131,17683.812
1132,15624.232
1133,15538.233
1134,16614.932
1135,15443.719
1136,16456.283
1137,17013.102
1138,6789.4395
1139,16499.422
1140,14511.08
1141,22914.04
1142,15778.71
1143,17613.156
1144,18451.555
1145,17708.988
1146,17632.424
1147,14375.859
1148,7258.504
1149,13954.453
1150,8314.809
1151,17025.44
1152,6470.6025
1153,8353.007
1154,8963.064
1155,16467.348
1156,16144.655
1157,17470.904
1158,16692.697
1159,17307.506
1160,17480.371
1161,17249.219
1162,16093.973
1163,14147.5625
1164,9069.626
1165,14801.093
1166,7033.2803
1167,14575.196
1168,14850.575
1169,14858.381
1170,15556.48
1171,16071.158
1172,17010.908
1173,7547.601
1174,18579.377
1175,16432.45
1176,16196.304
1177,16115.419
1178,17126.117
1179,15641.017
1180,16300.891
1181,16773.13
1182,15056.017
1183,8237.36
1184,7359.7217
1185,15862.632
1186,14889.905
1187,17836.861
1188,16162.795
1189,14994.3545
1190,17063.217
1191,25910.297
1192,15799.311
1193,8649.376
1194,17092.84
1195,16732.854
1196,16164.352
1197,19230.627
1198,8029.938
1199,15289.916
1200,17209.736
1201,7469.3335
1202,8086.315
1203,16628.57
1204,8118.3623
1205,14314.464
1206,6698.682
1207,7789.541
1208,16897.72
1209,14811.434
1210,7441.3057
1211,15013.531
1212,16415.818
1213,17703.033
1214,15322.448
1215,15104.002
1216,16038.335
1217,21639.584
1218,14997.909
1219,8313.258
1220,14786.911
1221,16453.943
1222,32407.39
1223,16499.422
1224,16262.705
1225,7405.2305
1226,15474.821
1227,15712.075
1228,14319.918
1229,13886.732
1230,15053.61
1231,17792.184
1232,15295.081
1233,17215.512
1234,17331.287
1235,17976.646
1236,16123.765
1237,19154.691
1238,16991.6
1239,7344.637
1240,7476.847
1241,14521.274
1242,15218.398
1243,9314.914
1244,16060.267
1245,15974.7295
1246,16495.527
1247,7936.7344
1248,18053.143
1249,17809.926
1250,14774.956
1251,15471.182
1252,17403.684
1253,19503.666
1254,16089.66
1255,17268.23
1256,16972.754
1257,7410.704
1258,7710.263
1259,16390.133
1260,16811.094
1261,16258.662
1262,16484.77
1263,15669.639
1264,14764.048
1265,17626.227
1266,6792.2417
1267,16719.322
1268,6144.283
1269,15283.438
1270,7480.5684
1271,22929.07
1272,15470.262
1273,8253.443
1274,17784.508
1275,17002.865
1276,14905.179
1277,15253.302
1278,8019.28
1279,15916.17
1280,17120.014
1281,17815.254
1282,7942.7954
1283,15194.143
1284,16350.051
1285,15995.086
1286,9233.282
1287,5480.27
1288,17653.482
1289,20998.572
1290,8175.5996
1291,15820.028
1292,14474.357
1293,17070.488
1294,14797.585
1295,17073.855
1296,25831.877
1297,9230.701
1298,17115.736
1299,16500.684
1300,16697.836
1301,15062.634
1302,8044.7393
1303,14587.467
1304,16580.443
1305,15954.495
1306,16555.16
1307,18830.521
1308,17278.96
1309,8620.638
1310,14764.261
1311,8289.6
1312,8608.467
1313,16315.857
1314,8385.978
1315,7366.0713
1316,17026.121
1317,19155.629
1318,16923.684
1319,14329.0
1320,14173.615
1321,6785.1807
1322,18227.596
1323,6673.1626
1324,23003.51
1325,9002.322
1326,17255.623
1327,16001.683
1328,17481.082
1329,18515.535
1330,15988.117
1331,16961.604
1332,18059.588
1333,19199.348
1334,16288.14
1335,16630.932
1336,8502.404
1337,14509.6455
1338,16989.557
1339,15472.241
1340,14891.302
1341,16025.29
1342,7721.471
1343,15485.648
1344,19094.459
1345,17157.303
1346,7556.2783
1347,15428.471
1348,19240.049
1349,7080.768
1350,6950.804
1351,16350.972
1352,8194.731
1353,8321.431
1354,22035.31
1355,14950.158
1356,18323.768
1357,9412.097
1358,15129.092
1359,16635.773
1360,7623.453
1361,15673.607
1362,17018.305
1363,18333.227
1364,7572.236
1365,16038.325
1366,16919.3
1367,17309.826
1368,16603.385
1369,17514.754
1370,16695.863
1371,16432.201
1372,8256.861
1373,15686.441
1374,17303.48
1375,7339.387
1376,15610.644
1377,16797.223
1378,14646.795
1379,16994.23
1380,15538.074
1381,15457.215
1382,16383.462
1383,27487.08
1384,16942.5
1385,16627.805
1386,16926.395
1387,17433.115
1388,15001.14
1389,16852.336
1390,16316.964
1391,14753.58
1392,15900.865
1393,15830.274
1394,16173.328
1395,6493.1353
1396,15650.065
1397,7904.1377
1398,15787.237
1399,14274.6455
1400,7660.55
1401,6594.1523
1402,16706.666
1403,17658.543
1404,7896.0044
1405,7051.5767
1406,7133.2397
1407,16603.527
1408,7728.044
1409,19482.072
1410,16239.97
1411,17090.766
1412,19543.893
1413,15972.022
1414,16796.268
1415,19237.734
1416,15846.395
1417,16969.771
1418,5993.7407
1419,16258.82
1420,15020.336
1421,19944.08
1422,16646.688
1423,16092.415
1424,13857.593
1425,8415.256
1426,7421.49
1427,14668.91
1428,17429.27
1429,7444.184
1430,16967.105
1431,16352.108
1432,15825.529
1433,15924.999
1434,15946.656
1435,7089.002
1436,15327.391
1437,7440.598
1438,16912.459
1439,17619.984
1440,16747.318
1441,15033.0
1442,16865.701
1443,17322.328
1444,15591.385
1445,14584.934
1446,16790.787
1447,15294.114
1448,16584.445
1449,17397.967
1450,16571.973
1451,17078.31
1452,14661.108
1453,15576.134
1454,16307.392
1455,17650.361
1456,14561.226
1457,18919.355
1458,13734.05
1459,16897.455
1460,15478.747
1461,15255.491
1462,15795.269
1463,16117.33
1464,16676.37
1465,14948.54
1466,18578.68
1467,6509.3403
1468,15034.41
1469,18149.164
1470,15961.359
1471,17558.299
1472,18675.99
1473,16687.45
1474,14246.359
1475,16942.95
1476,15682.9375
1477,14809.58
1478,16592.145
1479,17632.469
1480,17053.303
1481,16513.613
1482,16466.914
1483,7404.5923
1484,16198.392
1485,7942.089
1486,16680.262
1487,14503.663
1488,8744.983
1489,17293.514
1490,16721.135
1491,14834.473
1492,8311.379
1493,17464.11
1494,15904.404
1495,17248.258
1496,16113.151
1497,16547.912
1498,15516.518
1499,7732.327
1500,15905.481
1501,6806.5537
1502,17225.97
1503,17035.402
1504,17140.53
1505,7831.3
1506,15471.187
1507,14688.025
1508,7507.4546
1509,18137.777
1510,17342.305
1511,16604.992
1512,14243.028
1513,18264.01
1514,15168.292
1515,15031.256
1516,16222.928
1517,16585.166
1518,21436.254
1519,17151.336
1520,15842.37
1521,7728.2427
1522,16889.322
1523,22660.28
1524,15859.515
1525,7986.7437
1526,16817.395
1527,14147.026
1528,20629.85
1529,6694.112
1530,15995.3
1531,17034.707
1532,17347.959
1533,7992.9507
1534,14792.218
1535,5828.176
1536,6920.9844
1537,24951.098
1538,7316.2715
1539,16522.111
1540,13677.459
1541,17027.867
1542,7928.4507
1543,16198.967
1544,14872.526
1545,8132.3003
1546,16218.658
1547,16672.117
1548,14891.269
1549,17146.787
1550,15914.325
1551,8808.616
1552,16298.292
1553,18139.363
1554,17265.027
1555,18482.965
1556,7571.287
1557,16671.182
1558,8965.385
1559,17116.846
1560,13873.296
1561,16172.01
1562,14014.748
1563,16224.649
1564,15822.991
1565,8449.947
1566,16485.445
1567,6098.0083
1568,17374.744
1569,17307.281
1570,14486.152
1571,16736.8
1572,6534.9683
1573,17919.057
1574,8042.0444
1575,6815.8506
1576,16334.182
1577,17306.346
1578,7924.119
1579,16488.285
1580,14091.606
1581,15569.543
1582,6785.469
1583,13992.235
1584,23084.453
1585,14628.39
1586,15366.078
1587,18220.014
1588,15355.624
1589,6034.9165
1590,22758.521
1591,15297.184
1592,8377.499
1593,7477.9775
1594,17452.203
1595,7322.689
1596,16144.12
1597,16262.283
1598,17333.613
1599,17056.764
1600,7600.873
1601,16495.004
1602,14150.21
1603,19229.559
1604,15136.692
1605,15786.205
1606,16700.15
1607,6623.2344
1608,17768.072
1609,19771.91
1610,8299.012
1611,14319.474
1612,15099.514
1613,23378.527
1614,20975.121
1615,17437.38
1616,17381.148
1617,8837.215
1618,16069.851
1619,14492.35
1620,7369.0713
1621,16007.156
1622,8932.163
1623,14503.836
1624,17172.389
1625,21563.705
1626,14689.816
1627,7957.7583
1628,16651.062
1629,17371.566
1630,14543.371
1631,22396.803
1632,9079.814
1633,6688.291
1634,6931.9097
1635,26391.635
1636,15497.671
1637,24418.316
1638,17341.83
1639,17188.516
1640,18126.92
1641,50724.934
1642,15888.716
1643,6778.528
1644,17747.508
1645,18188.514
1646,16273.551
1647,17196.656
1648,14290.751
1649,14821.378
1650,8311.471
1651,22985.57
1652,14985.894
1653,15246.647
1654,6742.257
1655,6944.19
1656,17206.908
1657,16990.33
1658,18606.875
1659,7908.978
1660,8099.1816
1661,17688.07
1662,42806.895
1663,16945.4
1664,15182.769
1665,15301.123
1666,17483.52
1667,17593.092
1668,17050.777
1669,17295.37
1670,13252.528
1671,16191.538
1672,15568.53
1673,15196.986
1674,7067.1333
1675,6425.1436
1676,17517.36
1677,15132.447
1678,19175.387
1679,17529.62
1680,7473.912
1681,8212.044
1682,40784.055
1683,16961.611
1684,14377.124
1685,6549.7256
1686,7231.3594
1687,19588.59
1688,17955.988
1689,8024.547
1690,17743.084
1691,15297.787
1692,17337.895
1693,17747.324
1694,7951.515
1695,18113.111
1696,16411.887
1697,16319.478
1698,17328.28
1699,7732.26
1700,17544.61
1701,16539.322
1702,7808.677
1703,17483.494
1704,16763.396
1705,14729.535
1706,5920.2124
1707,6999.3403
1708,17768.746
1709,8020.8467
1710,15230.13
1711,14961.307
1712,16933.223
1713,16812.617
1714,7853.4014
1715,14658.852
1716,15286.875
1717,7449.612
1718,14792.806
1719,14266.271
1720,17282.955
1721,13386.116
1722,16559.38
1723,15447.985
1724,15924.543
1725,15221.4
1726,16904.541
1727,16123.842
1728,16260.676
1729,17932.934
1730,8197.772
1731,17938.436
1732,7456.289
1733,14297.344
1734,16750.045
1735,16495.783
1736,17291.646
1737,14130.882
1738,16136.355
1739,15613.02
1740,8203.723
1741,16580.443
1742,7558.438
1743,16444.854
1744,7683.196
1745,14890.186
1746,15086.688
1747,21292.377
1748,17053.94
1749,15065.246
1750,14326.88
1751,17745.566
1752,9073.929
1753,18868.008
1754,7378.0884
1755,17414.777
1756,6819.4897
1757,8371.461
1758,15810.648
1759,16301.316
1760,13304.818
1761,14911.693
1762,7568.58
1763,17176.496
1764,7379.609
1765,16755.795
1766,17595.943
1767,17500.623
1768,15167.893
1769,15223.789
1770,18829.87
1771,16658.477
1772,17069.074
1773,17979.633
1774,14687.799
1775,6939.518
1776,8341.35
1777,8122.465
1778,15638.861
1779,8032.2
1780,16923.379
1781,7955.4663
1782,15765.616
1783,16796.557
1784,16103.522
1785,16731.89
1786,7629.1304
1787,19518.7
1788,6713.965
1789,7579.205
1790,8519.581
1791,26502.486
1792,14548.021
1793,7183.93
1794,16951.713
1795,16437.645
1796,16078.678
1797,16811.016
1798,7790.5938
1799,7801.9707
1800,22996.006
1801,17317.459
1802,6800.7524
1803,8210.68
1804,15193.834
1805,16669.004
1806,15860.843
1807,7731.566
1808,19523.838
1809,16344.592
1810,16029.237
1811,16869.686
1812,14508.731
1813,20137.094
1814,15217.186
1815,7679.177
1816,21293.54
1817,8122.0796
1818,16080.292
1819,15871.084
1820,17144.09
1821,18501.922
1822,8432.06
1823,17052.459
1824,16974.838
1825,15819.5205
1826,15953.137
1827,15487.981
1828,17737.428
1829,17113.121
1830,15898.543
1831,16050.103
1832,14550.339
1833,6811.327
1834,19228.912
1835,17159.389
1836,8255.299
1837,16193.671
1838,16330.964
1839,7864.413
1840,16446.037
1841,16961.691
1842,18227.979
1843,16991.658
1844,17952.258
1845,18374.963
1846,8267.309
1847,16867.418
1848,15288.173
1849,17019.348
