ID,TARGET
168,0.93168795
169,0.9320601
170,0.93134606
171,0.9319513
172,0.9311675
173,0.9318085
174,0.93120885
175,0.931882
176,0.9312538
177,0.93393123
178,0.9391831
179,0.93358505
180,0.93792284
181,0.9333106
182,0.93692553
183,0.9330741
184,0.93630254
185,0.933144
186,0.9347955
187,0.9327928
188,0.9346875
189,0.9328381
190,0.93435156
191,0.9722589
192,18.135714
193,39.74149
194,39.74149
195,54.19518
196,39.741528
197,54.226337
198,54.226337
199,54.226337
200,54.226337
201,54.226337
202,54.226337
203,54.226337
204,54.226337
205,54.226337
206,48.312496
207,39.804165
208,53.737125
209,39.74149
210,17.928112
211,0.93352675
212,0.93580794
213,0.93258655
214,0.9321927
215,0.93213284
216,0.9314228
217,0.93179524
218,0.931105
219,0.9315374
220,0.93108594
221,0.93156934
222,0.93094313
223,0.93127763
224,0.9309577
225,0.93262994
226,0.9368905
227,0.9321071
228,0.93372846
229,0.93140817
230,0.93273044
231,0.9313917
232,0.9326196
233,0.93118334
234,0.93192065
235,0.9312149
236,0.9319124
237,0.93130815
238,0.9324664
239,17.928112
240,39.74149
241,39.74149
242,39.74149
243,40.321285
244,39.741512
245,54.226337
246,54.226337
247,54.226337
248,54.226337
249,54.226337
250,54.22634
251,54.226337
252,54.226345
253,54.226337
254,54.226345
255,54.226337
256,39.741497
257,39.74149
258,17.928112
259,0.9320704
260,0.9318491
261,0.93205357
262,0.93148017
263,0.9321655
264,0.9313971
265,0.93215954
266,0.9316907
267,0.93235505
268,0.9320251
269,0.93257594
270,0.9326309
271,0.93301
272,0.93317044
273,0.93632245
274,0.94633913
275,0.93607783
276,0.94466555
277,0.93574035
278,0.94307315
279,0.9352629
280,0.9411099
281,0.93507314
282,0.9399749
283,0.93485034
284,0.93884504
285,0.93458426
286,0.93779457
287,0.9947456
288,39.74149
289,54.226337
290,54.226337
291,54.226337
292,54.226337
293,54.226337
294,54.226337
295,54.226337
296,54.226337
297,54.226337
298,54.226337
299,54.226337
300,54.226337
301,54.226337
302,39.742348
303,39.74149
304,39.74149
305,39.74149
306,0.94737303
307,0.93157876
308,0.9310415
309,0.931481
310,0.931056
311,0.931612
312,0.9310831
313,0.93184507
314,0.9311472
315,0.932125
316,0.9310678
317,0.9318919
318,0.9310826
319,0.93187284
320,0.9310571
321,0.93269753
322,0.9366802
323,0.9322678
324,0.93504274
325,0.9323453
326,0.9337661
327,0.931672
328,0.9329103
329,0.93149436
330,0.9323684
331,0.93140423
332,0.9320289
333,0.93133986
334,0.9318124
335,0.9331161
336,6.5945992
337,17.92805
338,17.928112
339,23.892714
340,24.345072
341,28.491983
342,21.874855
343,8.756967
344,53.70172
345,54.226337
346,39.744137
347,39.778294
348,39.74168
349,39.741493
350,39.74149
351,40.47375
352,39.74149
353,39.74149
354,0.9375342
355,0.931232
356,0.9309082
357,0.9310366
358,0.93083143
359,0.9308995
360,0.9308158
361,0.9313053
362,0.9309083
363,0.93133676
364,0.93090844
365,0.93160176
366,0.9310137
367,0.9319402
368,0.9311272
369,0.9351814
370,0.9449192
371,0.9350103
372,0.9428252
373,0.9339309
374,0.9394604
375,0.9335438
376,0.93820465
377,0.9325571
378,0.93509066
379,0.93206215
380,0.9336965
381,0.9321369
382,0.9334136
383,0.9417459
384,17.928144
385,39.74149
386,39.74149
387,39.7525
388,39.74149
389,54.226337
390,54.226337
391,54.226337
392,54.226337
393,54.226337
394,54.226337
395,54.226337
396,54.226337
397,54.226337
398,54.226337
399,54.226337
400,39.741554
401,39.74149
402,17.928112
403,0.93252265
404,0.9335742
405,0.93246853
406,0.9341847
407,0.93284297
408,0.93430984
409,0.93361986
410,0.9364158
411,0.93480384
412,0.94059527
413,0.93570554
414,0.945977
415,0.93674195
416,0.95230496
417,0.94216263
418,0.95670784
419,0.940935
420,0.9548596
421,0.94013727
422,0.95236623
423,0.9393319
424,0.9501513
425,0.93862736
426,0.9530355
427,0.9397315
428,0.9519663
429,0.9394139
430,0.95752347
431,0.93940485
432,39.74149
433,39.74149
434,39.74149
435,54.226337
436,54.226337
437,54.226337
438,54.226337
439,54.226337
440,54.226337
441,54.226337
442,54.226337
443,54.226337
444,54.22634
445,21.881302
446,15.888642
447,12.710749
448,3.448936
449,1.2867266
450,0.9764334
451,0.93520343
452,0.9529637
453,0.93444836
454,0.94968736
455,0.93608415
456,0.9608096
457,0.93866587
458,0.9688883
459,0.9438466
460,0.9858552
461,0.9513153
462,0.99961627
463,0.95884323
464,1.0097317
465,0.97299945
466,1.0244792
467,0.9707962
468,1.0239486
469,0.9648186
470,1.0151817
471,0.95905316
472,1.0059979
473,0.9544697
474,0.99869335
475,0.95091903
476,0.99148643
477,0.94664943
478,0.9943298
479,0.9444382
480,39.28122
481,39.74149
482,39.74149
483,39.777767
484,48.297703
485,60.51122
486,54.226337
487,60.51669
488,54.226463
489,54.226337
490,54.226337
491,54.226337
492,54.226337
493,54.226337
494,54.226337
495,54.226337
496,39.74149
497,39.74149
498,0.9938055
499,0.9339541
500,0.9475752
501,0.9344584
502,0.9430207
503,0.93405163
504,0.9398974
505,0.93407345
506,0.94261444
507,0.9344276
508,0.9447881
509,0.93432343
510,0.93933475
511,0.93475926
512,0.935125
513,0.9377986
514,0.9491173
515,0.9359499
516,0.944082
517,0.9343631
518,0.94057786
519,0.93339205
520,0.9372119
521,0.9324819
522,0.93457675
523,0.93183196
524,0.9324254
525,0.93129885
526,0.9317769
527,0.93114555
528,0.9327754
529,0.93517244
530,0.94808495
531,0.9759666
532,0.9837104
533,1.3005937
534,4.434667
535,23.159998
536,13.316001
537,12.684346
538,13.148072
539,5.4603186
540,8.751082
541,8.1480875
542,3.0552917
543,2.189424
544,1.0382189
545,0.9389585
546,0.9309393
547,0.9310417
548,0.9309094
549,0.93118787
550,0.930949
551,0.9311968
552,0.9309257
553,0.93121636
554,0.9309095
555,0.93115413
556,0.9308909
557,0.9311751
558,0.9308864
559,0.9311632
560,0.9308789
561,0.9317771
562,0.9344436
563,0.9315125
564,0.93320465
565,0.9315213
566,0.9329704
567,0.9312793
568,0.9320811
569,0.9311528
570,0.9316677
571,0.93107164
572,0.9314004
573,0.93102276
574,0.93125176
575,0.9310876
576,17.928112
577,39.74149
578,39.74149
579,39.74149
580,39.74149
581,53.947964
582,39.74149
583,54.226337
584,39.79797
585,54.226337
586,47.003292
587,39.74149
588,39.74149
589,39.74149
590,39.74149
591,39.74149
592,33.832096
593,17.928112
594,0.93084157
595,0.9309691
596,0.9308096
597,0.9309181
598,0.93079436
599,0.93088424
600,0.9307972
601,0.93089557
602,0.9308013
603,0.9309093
604,0.930781
605,0.9308597
606,0.93078125
607,0.93087196
608,0.93078315
609,0.9312897
610,0.93221796
611,0.93125916
612,0.93163717
613,0.93109787
614,0.9315772
615,0.93109524
616,0.93151844
617,0.9310881
618,0.93145716
619,0.93107057
620,0.9313723
621,0.9310477
622,0.9312893
623,0.9311327
624,17.928112
625,39.74149
626,39.74149
627,39.74149
628,39.74149
629,54.183006
630,39.74149
631,57.217663
632,53.66107
633,53.764553
634,31.055569
635,53.764553
636,21.872473
637,1.250291
638,1.1044667
639,0.99352276
640,0.9400445
641,0.9331604
642,0.93108237
643,0.9314524
644,0.93096125
645,0.93131435
646,0.93091786
647,0.9312862
648,0.9309497
649,0.93146384
650,0.9309453
651,0.93146265
652,0.93098843
653,0.9316405
654,0.9310422
655,0.93182445
656,0.93109095
657,0.9337045
658,0.9384061
659,0.93342674
660,0.93759763
661,0.9332086
662,0.93504786
663,0.9324547
664,0.9341959
665,0.9323338
666,0.93359065
667,0.9322717
668,0.93317807
669,0.93223107
670,0.93287146
671,0.93208194
672,39.74149
673,39.74149
674,39.74149
675,54.226307
676,54.185085
677,54.226337
678,54.226337
679,54.226337
680,54.226337
681,54.226337
682,39.74525
683,53.76411
684,54.226337
685,54.226337
686,54.21745
687,51.061733
688,39.74149
689,39.74149
690,0.9309416
691,0.9311404
692,0.9308604
693,0.931039
694,0.93083084
695,0.93096626
696,0.9308032
697,0.9309188
698,0.93079126
699,0.9308907
700,0.9307958
701,0.93092406
702,0.9307877
703,0.93089926
704,0.9307922
705,0.9313822
706,0.93259203
707,0.9313468
708,0.9323993
709,0.93129575
710,0.932168
711,0.9312663
712,0.9319974
713,0.9314343
714,0.93216586
715,0.93140924
716,0.93199885
717,0.9314363
718,0.9319278
719,0.9314928
720,39.74149
721,39.74149
722,39.74149
723,54.226337
724,54.226337
725,54.226337
726,54.226337
727,54.226337
728,54.226337
729,54.226337
730,54.226337
731,54.226337
732,54.226337
733,54.226337
734,54.226337
735,54.226337
736,39.75353
737,39.74149
738,0.93295085
739,0.9324671
740,0.93491507
741,0.9324335
742,0.9326595
743,0.93225193
744,0.93284464
745,0.93254006
746,0.9319037
747,0.9324454
748,0.9326005
749,0.93266046
750,0.93345904
751,0.9330847
752,0.9335202
753,0.93608284
754,0.9432863
755,0.93572915
756,0.9420012
757,0.9351984
758,0.9403838
759,0.9354683
760,0.9404067
761,0.9348258
762,0.9381684
763,0.93441975
764,0.93704784
765,0.934023
766,0.9359528
767,0.9336314
768,6.583465
769,17.928133
770,20.30675
771,24.347385
772,29.772795
773,29.78734
774,29.786829
775,53.76455
776,54.074028
777,54.226337
778,54.226337
779,54.226337
780,54.226337
781,54.226337
782,39.74336
783,39.74149
784,39.74149
785,39.74149
786,0.9326383
787,0.9328798
788,0.9324869
789,0.9324547
790,0.9319831
791,0.93210685
792,0.9313619
793,0.9318508
794,0.93146
795,0.93211615
796,0.9312595
797,0.932009
798,0.9314443
799,0.9322854
800,0.9317218
801,0.93572915
802,0.942973
803,0.93557084
804,0.93991053
805,0.93429554
806,0.9392339
807,0.9341346
808,0.936746
809,0.9333211
810,0.9361459
811,0.9332423
812,0.93550956
813,0.9331696
814,0.93489397
815,0.9335886
816,39.74149
817,53.94266
818,54.213463
819,54.226337
820,54.226337
821,54.226337
822,54.226337
823,54.226337
824,54.226337
825,54.226337
826,54.698704
827,54.226337
828,54.226337
829,54.226337
830,54.226345
831,54.226337
832,39.74149
833,39.74149
834,0.9338058
835,0.93306696
836,0.9329184
837,0.9324442
838,0.93178344
839,0.9322821
840,0.93219256
841,0.93253636
842,0.9316684
843,0.9322165
844,0.9318371
845,0.93231714
846,0.932037
847,0.9323213
848,0.9328078
849,0.9352375
850,0.9415288
851,0.9337388
852,0.93833995
853,0.93169534
854,0.93370664
855,0.9312047
856,0.9320872
857,0.9310738
858,0.9316151
859,0.9311507
860,0.9316709
861,0.93104637
862,0.9317453
863,0.93125093
864,0.9617568
865,2.3829732
866,6.593722
867,12.683967
868,15.9434805
869,12.700578
870,15.801398
871,22.19886
872,48.323116
873,48.313282
874,31.013014
875,53.590702
876,35.870518
877,46.795666
878,51.386112
879,54.223454
880,39.74149
881,39.74149
882,0.9314239
883,0.9319943
884,0.9315218
885,0.93196833
886,0.9313389
887,0.93221056
888,0.93136275
889,0.9323033
890,0.9313376
891,0.9324486
892,0.93134415
893,0.9326285
894,0.93135583
895,0.9328153
896,0.9313743
897,0.9344591
898,0.94262207
899,0.93415225
900,0.9408139
901,0.93367493
902,0.9387448
903,0.93320453
904,0.93699014
905,0.9328468
906,0.93696654
907,0.93322027
908,0.9358069
909,0.9330573
910,0.93505704
911,0.9330915
912,39.74149
913,39.74149
914,39.74149
915,54.226337
916,54.226337
917,54.226337
918,54.226337
919,54.226376
920,54.226337
921,54.226337
922,54.226337
923,54.226337
924,54.226337
925,54.226337
926,39.74149
927,39.74149
928,39.74149
929,17.928112
930,0.9313942
931,0.9319649
932,0.93119514
933,0.9316417
934,0.93119204
935,0.93197465
936,0.9314889
937,0.93198216
938,0.9315587
939,0.93247986
940,0.9330038
941,0.9326354
942,0.93317044
943,0.93275297
944,0.9328897
945,0.93478453
946,0.94344366
947,0.9345505
948,0.9422574
949,0.9342544
950,0.9433938
951,0.93500507
952,0.94185054
953,0.9347724
954,0.9398192
955,0.9343581
956,0.93844974
957,0.9339918
958,0.93777144
959,0.93416035
960,39.74149
961,39.74149
962,39.74149
963,54.226337
964,54.226337
965,54.226337
966,54.226337
967,54.226337
968,54.226337
969,54.226337
970,54.226337
971,54.226337
972,54.226337
973,54.226337
974,54.226337
975,54.226337
976,39.74149
977,39.74149
978,0.9340563
979,0.93296754
980,0.9329411
981,0.932336
982,0.9321189
983,0.93254936
984,0.93150675
985,0.9321016
986,0.9313959
987,0.93195915
988,0.9312687
989,0.9318367
990,0.93122315
991,0.9318186
992,0.9311365
993,0.9331155
994,0.93821466
995,0.93268573
996,0.93660367
997,0.93235815
998,0.93533933
999,0.932078
1000,0.9342818
1001,0.9318317
1002,0.93339527
1003,0.93162024
1004,0.9326848
1005,0.93146074
1006,0.93214285
1007,0.931314
1008,17.928112
1009,39.74149
1010,39.74149
1011,39.752346
1012,39.74159
1013,54.226337
1014,54.226337
1015,54.226337
1016,48.323536
1017,21.87871
1018,53.764553
1019,54.226337
1020,48.283188
1021,48.319614
1022,39.747456
1023,39.71609
1024,17.928112
1025,17.928112
1026,0.931641
1027,0.9321095
1028,0.93132293
1029,0.9315696
1030,0.9310211
1031,0.9312365
1032,0.9309603
1033,0.9313133
1034,0.9309627
1035,0.9314076
1036,0.93102396
1037,0.93162334
1038,0.93106925
1039,0.93176246
1040,0.93108654
1041,0.93240225
1042,0.93650246
1043,0.9320171
1044,0.93497026
1045,0.9317092
1046,0.9337702
1047,0.93147147
1048,0.9337472
1049,0.9315469
1050,0.93280935
1051,0.9313601
1052,0.93214667
1053,0.93124056
1054,0.93178904
1055,0.9311625
1056,17.928112
1057,39.74149
1058,39.74149
1059,39.760334
1060,39.74168
1061,54.226337
1062,54.226337
1063,54.226337
1064,54.226337
1065,54.226337
1066,54.226337
1067,54.226337
1068,54.226337
1069,54.226337
1070,54.226337
1071,54.22597
1072,39.74149
1073,39.74149
1074,0.9321997
1075,0.93233573
1076,0.9316832
1077,0.9318664
1078,0.9311708
1079,0.9317727
1080,0.9312023
1081,0.9319962
1082,0.93132365
1083,0.9322499
1084,0.9311452
1085,0.93185484
1086,0.9311193
1087,0.9317819
1088,0.93107426
1089,0.9328331
1090,0.937708
1091,0.93250453
1092,0.9361731
1093,0.9327446
1094,0.9362215
1095,0.9323889
1096,0.9350575
1097,0.93225765
1098,0.9333261
1099,0.9317553
1100,0.9328915
1101,0.9317082
1102,0.9325763
1103,0.9316379
1104,17.928112
1105,39.74149
1106,39.74149
1107,39.747784
1108,39.74195
1109,53.36352
1110,39.74734
1111,54.226337
1112,54.225994
1113,54.226337
1114,39.79948
1115,54.226337
1116,39.74149
1117,39.74149
1118,39.74149
1119,39.74149
1120,39.093964
1121,17.928112
1122,0.93151414
1123,0.93210876
1124,0.931265
1125,0.9320382
1126,0.93127275
1127,0.9321927
1128,0.93125737
1129,0.9321562
1130,0.9311987
1131,0.93207824
1132,0.93116534
1133,0.93240154
1134,0.9310936
1135,0.9321147
1136,0.9310384
1137,0.9346434
1138,0.9409261
1139,0.93670046
1140,0.9480475
1141,0.9387772
1142,0.9500402
1143,0.9409919
1144,0.95236754
1145,0.9456314
1146,0.9571148
1147,0.9500967
1148,0.96193576
1149,0.9543114
1150,0.96435106
1151,0.9536787
1152,39.74149
1153,40.007034
1154,53.643887
1155,54.226337
1156,54.226337
1157,54.226337
1158,54.226337
1159,54.226337
1160,54.226337
1161,54.226337
1162,39.743946
1163,54.226017
1164,39.74754
1165,54.22056
1166,39.74149
1167,39.74149
1168,39.74149
1169,38.385426
1170,0.9373046
1171,0.9342307
1172,0.93514156
1173,0.9337748
1174,0.9349359
1175,0.9327692
1176,0.9332181
1177,0.93310857
1178,0.9340817
1179,0.9326885
1180,0.93241894
1181,0.9329616
1182,0.9362699
1183,0.93424463
1184,0.93671095
1185,0.9381428
1186,0.9512104
1187,0.9378079
1188,0.9496876
1189,0.9375825
1190,0.9485241
1191,0.93875265
1192,0.9496497
1193,0.9377345
1194,0.94635034
1195,0.9390229
1196,0.9468521
1197,0.9402797
1198,0.95037496
1199,0.9428096
1200,39.74149
1201,54.226337
1202,54.226337
1203,54.226337
1204,54.226345
1205,54.226337
1206,54.226345
1207,54.226337
1208,54.22634
1209,54.226337
1210,54.22634
1211,54.226337
1212,54.226337
1213,54.226337
1214,54.226337
1215,54.226337
1216,39.74149
1217,39.74149
1218,0.93804824
1219,0.9340385
1220,0.9420434
1221,0.9334266
1222,0.93881965
1223,0.9328809
1224,0.93543005
1225,0.9330784
1226,0.9368895
1227,0.9324676
1228,0.9334501
1229,0.9325417
1230,0.93403804
1231,0.9328277
1232,0.9352578
1233,0.93574834
1234,0.94527376
1235,0.93389714
1236,0.94011235
1237,0.9333489
1238,0.9381535
1239,0.93293154
1240,0.9368104
1241,0.93267024
1242,0.9357666
1243,0.93256986
1244,0.93504524
1245,0.9324243
1246,0.93432105
1247,0.93245554
1248,1.1455303
1249,39.74149
1250,39.74149
1251,54.226337
1252,54.226337
1253,54.226337
1254,54.226337
1255,54.226337
1256,54.226337
1257,54.226337
1258,54.226353
1259,54.226337
1260,54.22635
1261,54.226337
1262,54.22634
1263,54.226337
1264,54.226337
1265,39.763912
1266,0.99463546
1267,0.94471216
1268,0.97391164
1269,0.9416882
1270,0.95659685
1271,0.9417447
1272,0.9561509
1273,0.9374306
1274,0.94035435
1275,0.9364897
1276,0.9380826
1277,0.9338561
1278,0.9331757
1279,0.93338525
1280,0.933169
1281,0.9354099
1282,0.94522846
1283,0.9354453
1284,0.944718
1285,0.93570495
1286,0.94424546
1287,0.9351007
1288,0.94223607
1289,0.9357456
1290,0.9429114
1291,0.9371737
1292,0.9441111
1293,0.93817675
1294,0.9481913
1295,0.9405645
1296,1.2327975
1297,39.74149
1298,45.64604
1299,54.226337
1300,54.226337
1301,48.3224
1302,21.879866
1303,21.994986
1304,12.937093
1305,8.802483
1306,15.449832
1307,12.675662
1308,8.752634
1309,8.750275
1310,5.5133767
1311,4.1733584
1312,1.1607269
1313,0.94923675
1314,0.9318117
1315,0.9325527
1316,0.93176043
1317,0.9327723
1318,0.9316273
1319,0.93267524
1320,0.93145764
1321,0.9326254
1322,0.9317092
1323,0.9336351
1324,0.93167937
1325,0.9340488
1326,0.9317924
1327,0.9344846
1328,0.9319974
1329,0.93798053
1330,0.95029867
1331,0.93894184
1332,0.9512869
1333,0.9401119
1334,0.9550749
1335,0.94351923
1336,0.9545876
1337,0.9437634
1338,0.9530499
1339,0.9428474
1340,0.95003664
1341,0.9413961
1342,0.9469265
1343,0.9408777
1344,1.1459155
1345,17.928112
1346,39.74149
1347,39.74149
1348,39.74161
1349,54.225883
1350,39.89729
1351,53.763058
1352,54.226337
1353,54.226337
1354,54.226337
1355,54.63265
1356,54.226337
1357,54.226337
1358,54.226337
1359,54.226337
1360,39.74149
1361,39.74149
1362,0.9386809
1363,0.93591654
1364,0.9383458
1365,0.93640685
1366,0.94208133
1367,0.93709385
1368,0.9428655
1369,0.93932617
1370,0.95867765
1371,0.94104755
1372,0.9725503
1373,0.942562
1374,0.9807099
1375,0.9431535
1376,0.9843751
1377,0.94968116
1378,0.9692557
1379,0.94757795
1380,0.9667057
1381,0.94286823
1382,0.96217334
1383,0.943388
1384,0.9586626
1385,0.9426271
1386,0.95685875
1387,0.94214606
1388,0.9563161
1389,0.94237447
1390,0.95643353
1391,0.94182587
1392,1.4910797
1393,54.226337
1394,54.226337
1395,54.226337
1396,54.22634
1397,54.226337
1398,54.226345
1399,54.226337
1400,54.226345
1401,54.226337
1402,54.22635
1403,54.226337
1404,54.226345
1405,54.226337
1406,54.226337
1407,54.226337
1408,39.74149
1409,39.74149
1410,0.95419025
1411,0.9356004
1412,0.9629675
1413,0.93571854
1414,0.9667758
1415,0.9353348
1416,0.9592103
1417,0.9361416
1418,0.9597858
1419,0.93781674
1420,0.97422886
1421,0.93916106
1422,0.98300207
1423,0.94052577
1424,0.9882281
1425,0.948141
1426,0.9715823
1427,0.94666183
1428,0.97164834
1429,0.9454218
1430,0.97244704
1431,0.9446809
1432,0.9743086
1433,0.9442719
1434,0.9788933
1435,0.9440347
1436,0.98409474
1437,0.9454267
1438,0.9933374
1439,0.9450761
1440,1.629785
1441,54.226337
1442,54.22634
1443,54.226337
1444,54.226345
1445,54.226337
1446,54.226353
1447,54.226345
1448,54.226402
1449,54.226345
1450,54.22646
1451,54.226337
1452,54.226368
1453,54.226337
1454,54.226337
1455,54.226337
1456,41.19824
1457,54.225338
1458,0.97756076
1459,0.93685234
1460,0.97906053
1461,0.9391116
1462,0.97967565
1463,0.9403311
1464,0.9774672
1465,0.94464505
1466,0.9885119
1467,0.9470693
1468,0.9954277
1469,0.94883525
1470,1.0001882
1471,0.95093536
1472,1.004123
1473,0.9607936
1474,1.0065598
1475,0.9571074
1476,1.0055088
1477,0.95374143
1478,1.0036956
1479,0.9509672
1480,1.0021261
1481,0.9491602
1482,1.0016919
1483,0.9482436
1484,1.0014476
1485,0.9477569
1486,1.0099589
1487,0.9504124
1488,39.74152
1489,54.226337
1490,54.226345
1491,54.226337
1492,54.226345
1493,54.226337
1494,54.22634
1495,54.226337
1496,54.226345
1497,54.226337
1498,54.22634
1499,54.226337
1500,54.226337
1501,54.226337
1502,54.226337
1503,54.226315
1504,39.74149
1505,39.74149
1506,0.9337691
1507,0.9332496
1508,0.93536246
1509,0.9327146
1510,0.9379324
1511,0.93286407
1512,0.94103014
1513,0.93311703
1514,0.9475492
1515,0.9328785
1516,0.94174135
1517,0.93304574
1518,0.9452621
1519,0.9334215
1520,0.94824016
1521,0.9379593
1522,0.9489449
1523,0.93710935
1524,0.94666326
1525,0.9363718
1526,0.9447619
1527,0.9356836
1528,0.94261706
1529,0.93508446
1530,0.9404681
1531,0.93450177
1532,0.93855846
1533,0.9339732
1534,0.9385785
1535,0.93398404
1536,1.1065549
1537,39.74149
1538,39.74149
1539,54.226337
1540,54.226337
1541,54.226337
1542,54.226337
1543,54.226337
1544,54.226337
1545,54.226337
1546,54.226337
1547,54.226337
1548,54.226337
1549,54.226337
1550,39.930656
1551,39.741512
1552,39.74149
1553,39.74149
1554,0.9314393
1555,0.9319085
1556,0.93122494
1557,0.93186176
1558,0.9312967
1559,0.932459
1560,0.9315878
1561,0.9337107
1562,0.9326538
1563,0.9357574
1564,0.9377581
1565,0.9386772
1566,0.9546708
1567,0.9421021
1568,0.977231
1569,0.955727
1570,0.97166264
1571,0.9517555
1572,0.9726857
1573,0.94757426
1574,0.9689115
1575,0.9439045
1576,0.96204007
1577,0.9394933
1578,0.95109236
1579,0.93714917
1580,0.94566524
1581,0.93607044
1582,0.94309175
1583,0.93539965
1584,1.0022426
1585,2.177844
1586,8.023195
1587,20.784845
1588,21.879486
1589,29.786928
1590,21.881746
1591,53.764587
1592,53.76463
1593,54.226337
1594,53.764557
1595,54.226337
1596,54.226337
1597,54.226337
1598,54.226337
1599,54.226337
1600,39.74149
1601,39.74149
1602,0.93259966
1603,0.9329475
1604,0.9329412
1605,0.932158
1606,0.93170106
1607,0.9318911
1608,0.9315058
1609,0.93167293
1610,0.9312389
1611,0.9316921
1612,0.9311918
1613,0.9315809
1614,0.9310281
1615,0.93137574
1616,0.93093157
1617,0.9320456
1618,0.9355948
1619,0.93153656
1620,0.9336406
1621,0.9315728
1622,0.9334208
1623,0.93134904
1624,0.9325825
1625,0.93130326
1626,0.9322758
1627,0.9312521
1628,0.9320146
1629,0.9312328
1630,0.9318483
1631,0.9312552
1632,0.9515189
1633,17.928112
1634,39.74103
1635,39.74149
1636,39.74149
1637,39.74149
1638,39.74149
1639,39.74149
1640,39.74149
1641,39.74149
1642,39.74149
1643,39.741497
1644,11.436532
1645,8.744586
1646,4.2164154
1647,4.469788
1648,39.74149
1649,39.74149
1650,0.932551
1651,0.9329574
1652,0.9324566
1653,0.9325638
1654,0.93202174
1655,0.93263185
1656,0.93233263
1657,0.9336492
1658,0.93361104
1659,0.9349586
1660,0.9351376
1661,0.9365462
1662,0.938681
1663,0.93954265
1664,0.9586009
1665,0.9481158
1666,0.96431553
1667,0.9454143
1668,0.96153224
1669,0.9436265
1670,0.9603163
1671,0.94292355
1672,0.95865273
1673,0.9429996
1674,0.9553729
1675,0.94392216
1676,0.9610739
1677,0.9485985
1678,0.9625726
1679,0.94911754
1680,39.74149
1681,54.226337
1682,54.22634
1683,54.226337
1684,54.22634
1685,54.226337
1686,54.22634
1687,54.226337
1688,54.22634
1689,54.226337
1690,54.22634
1691,54.226337
1692,54.226337
1693,54.226337
1694,54.226337
1695,54.226315
1696,39.74149
1697,39.74149
1698,0.93356526
1699,0.93435884
1700,0.9397515
1701,0.9358183
1702,0.943025
1703,0.93729246
1704,0.9465226
1705,0.93792236
1706,0.95126355
1707,0.9378022
1708,0.95618653
1709,0.93785787
1710,0.9616784
1711,0.9378685
1712,0.9672874
1713,0.9440583
1714,0.9596456
1715,0.9415487
1716,0.95403266
1717,0.93980277
1718,0.95088935
1719,0.93884194
1720,0.94940007
1721,0.9378891
1722,0.9480876
1723,0.93670905
1724,0.94516385
1725,0.9360751
1726,0.94482565
1727,0.9364525
1728,1.0023566
1729,1.987631
1730,6.968868
1731,16.656828
1732,21.096655
1733,29.67642
1734,48.38609
1735,48.48279
1736,39.7428
1737,54.22633
1738,39.74167
1739,54.22313
1740,39.74149
